1.1.1,048125360,Paige Chen,M,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,90.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,048125379,Sherri Melton,M SL,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,90.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.1,048125387,Gretchen Hill,ME,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,80.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,048125395,Karen Puckett,ME SL,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,80.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.1,048125409,Patrick Song,SB SL,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,69.12,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.1,048125417,Elsie Hamilton,S,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,048125425,Hazel Bender,SB,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,69.12,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,048125433,Malcolm Wagner,SH,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,181.83,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,048125441,Dolores McLaughlin,ST,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,199.17,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,048130070,Jack Drake,SA,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,233.85,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,048125451,Francis McNamara,S SL,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.1,048125468,Sandy Raynor,SH SL,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,181.83,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.1,048125476,Marion Moon,ST SL,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,199.17,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.1,048130089,Ewan Duff,SA SL,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,233.85,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.1,048125484,Beth Woodard,CAE,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,048125492,Julia Desai,EDW,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,048125506,Jerome Wallace,ND,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,268.53,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,048125514,Neal Lawrence,NSW,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,0.00,0.00,23.81,17.50,69.12,0,0,20.99,7.93,0,0,2023
1.1.2,048125360,Paige Chen,M,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,90.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,048125379,Sherri Melton,M SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,90.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.2,048125387,Gretchen Hill,ME,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,80.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,048125395,Karen Puckett,ME SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,80.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.2,048125409,Patrick Song,SB SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,69.12,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.2,048125417,Elsie Hamilton,S,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,048125425,Hazel Bender,SB,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,69.12,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,048125433,Malcolm Wagner,SH,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,181.83,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,048125441,Dolores McLaughlin,ST,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,199.17,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,048130070,Jack Drake,SA,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,233.85,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,048125451,Francis McNamara,S SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.2,048125468,Sandy Raynor,SH SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,181.83,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.2,048125476,Marion Moon,ST SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,199.17,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.2,048130089,Ewan Duff,SA SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,233.85,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.2,048125484,Beth Woodard,CAE,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,048125492,Julia Desai,EDW,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,048125506,Jerome Wallace,ND,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,268.53,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,048125514,Neal Lawrence,NSW,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,0.00,0.00,23.81,17.50,69.12,0,0,20.99,7.93,0,0,2023
1.1.3,048125360,Paige Chen,M,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,90.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,048125379,Sherri Melton,M SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,90.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.3,048125387,Gretchen Hill,ME,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,80.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,048125395,Karen Puckett,ME SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,80.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.3,048125409,Patrick Song,SB SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,69.12,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.3,048125417,Elsie Hamilton,S,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,048125425,Hazel Bender,SB,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,69.12,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,048125433,Malcolm Wagner,SH,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,181.83,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,048125441,Dolores McLaughlin,ST,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,199.17,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,048130070,Jack Drake,SA,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,233.85,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,048125451,Francis McNamara,S SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.3,048125468,Sandy Raynor,SH SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,181.83,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.3,048125476,Marion Moon,ST SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,199.17,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.3,048130089,Ewan Duff,SA SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,233.85,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.3,048125484,Beth Woodard,CAE,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,048125492,Julia Desai,EDW,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,048125506,Jerome Wallace,ND,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,268.53,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,048125514,Neal Lawrence,NSW,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,0.00,0.00,23.81,17.50,69.12,0,0,20.99,7.93,0,0,2023
1.1.4,048125360,Paige Chen,M,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,90.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,048125379,Sherri Melton,M SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,90.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.4,048125387,Gretchen Hill,ME,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,80.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,048125395,Karen Puckett,ME SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,80.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.4,048125409,Patrick Song,SB SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,69.12,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.4,048125417,Elsie Hamilton,S,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,048125425,Hazel Bender,SB,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,69.12,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,048125433,Malcolm Wagner,SH,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,181.83,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,048125441,Dolores McLaughlin,ST,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,199.17,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,048130070,Jack Drake,SA,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,233.85,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,048125451,Francis McNamara,S SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.4,048125468,Sandy Raynor,SH SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,181.83,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.4,048125476,Marion Moon,ST SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,199.17,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.4,048130089,Ewan Duff,SA SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,233.85,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.4,048125484,Beth Woodard,CAE,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,048125492,Julia Desai,EDW,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,048125506,Jerome Wallace,ND,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,268.53,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,048125514,Neal Lawrence,NSW,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,0.00,0.00,23.81,17.50,69.12,0,0,20.99,7.93,0,0,2023
1.2.1,048125530,Kristine Dougherty,M,18/02/2022,03/03/2022,05/03/2022,Fortnightly,,,6961.53,0,0,,0,0,0,0.00,0.00,0,30.00,2020.34,0,0,0,0,0,0,2022
1.2.2,048125530,Kristine Dougherty,M,04/03/2022,17/03/2022,19/03/2022,Fortnightly,,,6961.53,0,0,,0,0,0,0.00,0.00,0,30.00,2020.34,0,0,0,0,0,0,2022
1.2.3,048125530,Kristine Dougherty,M,18/03/2022,31/03/2022,02/04/2022,Fortnightly,,,6961.53,0,0,,0,0,0,0.00,0.00,0,30.00,2027.04,0,0,0,0,0,0,2023
1.2.4,048125530,Kristine Dougherty,M,01/04/2022,16/04/2022,16/04/2022,Fortnightly,,,6961.53,0,0,,0,0,0,0.00,0.00,0,30.00,2027.04,0,0,0,0,0,0,2023
1.2.5,048125530,Kristine Dougherty,M,15/04/2022,28/04/2022,30/04/2022,Fortnightly,,,6961.53,0,0,,0,0,0,0.00,0.00,0,30.00,2027.04,0,0,0,0,0,0,2023
1.3.1,048125786,Patricia Mangum,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,269.23,0,0,,0,0,0,0.00,0.00,0,10.50,32.19,0,0,0,0,0,0,2023
1.3.1,048125794,Lois Joseph,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,269.25,0,0,,0,0,0,0.00,0.00,0,10.50,32.2,0,0,0,0,0,0,2023
1.3.1,048125808,Louis Rosenthal,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,923.08,0,0,,0,0,0,0.00,0.00,0,17.50,156.16,0,0,0,0,0,0,2023
1.3.1,048125816,Christina Bowden,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,923.1,0,0,,0,0,0,0.00,0.00,0,17.50,156.17,0,0,0,0,0,0,2023
1.3.1,048125824,Darlene Barton,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,1346.15,0,0,,0,0,0,0.00,0.00,0,30.00,289.26,0,0,0,0,0,0,2023
1.3.1,048125832,Harvey Underwood,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,1346.17,0,0,,0,0,0,0.00,0.00,0,30.00,289.26,0,0,0,0,0,0,2023
1.3.1,048130097,Ashley Gee,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,3461.54,0,0,,0,0,0,0.00,0.00,0,33.00,1006.02,0,0,0,0,0,0,2023
1.3.1,048130100,Gail Reid,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,3461.56,0,0,,0,0,0,0.00,0.00,0,33.00,1006.03,0,0,0,0,0,0,2023
1.3.1,048126022,Allan Marsh,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,2625.83,0,0,,0,0,0,0.00,0.00,0,33.00,730.24,0,0,0,0,0,0,2023
1.3.1,048126030,Melanie Hewitt,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,2625.86,0,0,,0,0,0,0.00,0.00,0,33.00,730.25,0,0,0,0,0,0,2023
