1.1.1,048125360,Paige Chen,M,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3.00,3.00,23.81,17.50,90.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.7.1,048126235,Sherri Sutton,M,29/04/2022,05/05/2022,09/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,10.50,144.55,68.94,61.8,0,0,0,7.14,2023
1.7.1,048126243,Patsy Sinclair,M,29/04/2022,05/05/2022,09/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,17.50,144.55,68.94,57.04,0,0,0,11.9,2023
1.7.1,048126251,Kelly Bowman,M,29/04/2022,05/05/2022,09/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,30.00,144.55,68.94,48.54,0,0,0,20.4,2023
1.7.1,048126267,Stacy Olsen,M,29/04/2022,05/05/2022,09/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,33.00,144.55,68.94,46.5,0,0,0,22.44,2023
1.7.1,048130275,Peter Hughes,M,29/04/2022,05/05/2022,09/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,39.00,144.55,68.94,42.42,0,0,0,26.52,2023
1.7.1,048130283,Humphrey Summer,M,29/04/2022,05/05/2022,09/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,10.50,144.55,86.18,77.15,0,0,0,9.03,2023
1.7.1,048130291,Corey Moore,M,29/04/2022,05/05/2022,09/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,17.50,144.55,86.18,71.13,0,0,0,15.05,2023
1.7.1,048130305,Moria Lambie,M,29/04/2022,05/05/2022,09/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,30.00,144.55,86.18,60.38,0,0,0,25.8,2023
1.7.1,048130402,Nancy Key,M,29/04/2022,05/05/2022,09/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,33.00,144.55,86.18,57.8,0,0,0,28.38,2023
1.7.1,048130410,Charlotte King,M,29/04/2022,05/05/2022,09/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,39.00,144.55,86.18,52.64,0,0,0,33.54,2023
1.7.2,048126154,Mike Whitehead,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,10.50,144.55,25.85,23.23,0,0,0,2.62,2023
1.7.2,048126162,Lynne Rose,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,17.50,144.55,25.85,21.48,0,0,0,4.37,2023
1.7.2,048126170,Faye Sparks,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,30.00,144.55,25.85,18.35,0,0,0,7.5,2023
1.7.2,048126189,Diana Moore,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,33.00,144.55,25.85,17.6,0,0,0,8.25,2023
1.7.2,048130186,Kendra Grey,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,39.00,144.55,25.85,16.1,0,0,0,9.75,2023
1.7.2,048126197,Leon Pearson,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,10.50,144.55,34.47,30.9,0,0,0,3.57,2023
1.7.2,048126200,Ethel Rodgers,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,17.50,144.55,34.47,28.52,0,0,0,5.95,2023
1.7.2,048126219,Steve Graves,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,30.00,144.55,34.47,24.27,0,0,0,10.2,2023
1.7.2,048126227,Alison Scarborough,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,33.00,144.55,34.47,23.25,0,0,0,11.22,2023
1.7.2,048130208,Curtis Mansfield,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,39.00,144.55,34.47,21.21,0,0,0,13.26,2023
1.7.2,048130216,Cathy McKee,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,10.50,144.55,51.71,46.36,0,0,0,5.35,2023
1.7.2,048130232,Andrew Johnston,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,17.50,144.55,51.71,42.79,0,0,0,8.92,2023
1.7.2,048130240,Michaela Jones,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,30.00,144.55,51.71,36.41,0,0,0,15.3,2023
1.7.2,048130259,Patsy Wallace,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,33.00,144.55,51.71,34.88,0,0,0,16.83,2023
1.7.2,048130267,Tony Reeves,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,39.00,144.55,51.71,31.82,0,0,0,19.89,2023
1.7.2,048126235,Sherri Sutton,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,10.50,144.55,68.94,61.8,0,0,0,7.14,2023
1.7.2,048126243,Patsy Sinclair,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,17.50,144.55,68.94,57.04,0,0,0,11.9,2023
1.7.2,048126251,Kelly Bowman,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,30.00,144.55,68.94,48.54,0,0,0,20.4,2023
1.7.2,048126267,Stacy Olsen,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,33.00,144.55,68.94,46.5,0,0,0,22.44,2023
1.7.2,048130275,Peter Hughes,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,39.00,144.55,68.94,42.42,0,0,0,26.52,2023
1.7.2,048130283,Humphrey Summer,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,10.50,144.55,68.94,61.8,0,0,0,7.14,2023
1.7.2,048130291,Corey Moore,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,17.50,144.55,68.94,57.04,0,0,0,11.9,2023
1.7.2,048130305,Moria Lambie,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,30.00,144.55,68.94,48.54,0,0,0,20.4,2023
1.7.2,048130402,Nancy Key,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,33.00,144.55,68.94,46.5,0,0,0,22.44,2023
1.7.2,048130410,Charlotte King,M,06/05/2022,12/05/2022,16/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,39.00,144.55,68.94,42.42,0,0,0,26.52,2023
1.7.3,048126154,Mike Whitehead,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,10.50,144.55,25.85,23.23,0,0,0,2.62,2023
1.7.3,048126162,Lynne Rose,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,17.50,144.55,25.85,21.48,0,0,0,4.37,2023
1.7.3,048126170,Faye Sparks,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,30.00,144.55,25.85,18.35,0,0,0,7.5,2023
1.7.3,048126189,Diana Moore,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,33.00,144.55,25.85,17.6,0,0,0,8.25,2023
1.7.3,048130186,Kendra Grey,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,39.00,144.55,25.85,16.1,0,0,0,9.75,2023
1.7.3,048126197,Leon Pearson,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,10.50,144.55,34.47,30.9,0,0,0,3.57,2023
1.7.3,048126200,Ethel Rodgers,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,17.50,144.55,34.47,28.52,0,0,0,5.95,2023
1.7.3,048126219,Steve Graves,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,30.00,144.55,34.47,24.27,0,0,0,10.2,2023
1.7.3,048126227,Alison Scarborough,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,33.00,144.55,34.47,23.25,0,0,0,11.22,2023
1.7.3,048130208,Curtis Mansfield,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,39.00,144.55,34.47,21.21,0,0,0,13.26,2023
1.7.3,048130216,Cathy McKee,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,10.50,144.55,51.71,46.36,0,0,0,5.35,2023
1.7.3,048130232,Andrew Johnston,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,17.50,144.55,51.71,42.79,0,0,0,8.92,2023
1.7.3,048130240,Michaela Jones,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,30.00,144.55,51.71,36.41,0,0,0,15.3,2023
1.7.3,048130259,Patsy Wallace,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,33.00,144.55,51.71,34.88,0,0,0,16.83,2023
1.7.3,048130267,Tony Reeves,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,39.00,144.55,51.71,31.82,0,0,0,19.89,2023
1.7.3,048126235,Sherri Sutton,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,10.50,144.55,68.94,61.8,0,0,0,7.14,2023
1.7.3,048126243,Patsy Sinclair,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,17.50,144.55,68.94,57.04,0,0,0,11.9,2023
1.7.3,048126251,Kelly Bowman,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,30.00,144.55,68.94,48.54,0,0,0,20.4,2023
1.7.3,048126267,Stacy Olsen,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,33.00,144.55,68.94,46.5,0,0,0,22.44,2023
1.7.3,048130275,Peter Hughes,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,39.00,144.55,68.94,42.42,0,0,0,26.52,2023
1.7.3,048130283,Humphrey Summer,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,10.50,144.55,86.18,77.15,0,0,0,9.03,2023
1.7.3,048130291,Corey Moore,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,17.50,144.55,86.18,71.13,0,0,0,15.05,2023
1.7.3,048130305,Moria Lambie,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,30.00,144.55,86.18,60.38,0,0,0,25.8,2023
1.7.3,048130402,Nancy Key,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,33.00,144.55,86.18,57.8,0,0,0,28.38,2023
1.7.3,048130410,Charlotte King,M,13/05/2022,19/05/2022,23/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,39.00,144.55,86.18,52.64,0,0,0,33.54,2023
1.7.4,048126154,Mike Whitehead,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,10.50,144.55,25.85,23.23,0,0,0,2.62,2023
1.7.4,048126162,Lynne Rose,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,17.50,144.55,25.85,21.48,0,0,0,4.37,2023
1.7.4,048126170,Faye Sparks,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,30.00,144.55,25.85,18.35,0,0,0,7.5,2023
1.7.4,048126189,Diana Moore,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,33.00,144.55,25.85,17.6,0,0,0,8.25,2023
1.7.4,048130186,Kendra Grey,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,3.00,3.00,0,39.00,144.55,25.85,16.1,0,0,0,9.75,2023
1.7.4,048126197,Leon Pearson,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,10.50,144.55,34.47,30.9,0,0,0,3.57,2023
1.7.4,048126200,Ethel Rodgers,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,17.50,144.55,34.47,28.52,0,0,0,5.95,2023
1.7.4,048126219,Steve Graves,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,30.00,144.55,34.47,24.27,0,0,0,10.2,2023
1.7.4,048126227,Alison Scarborough,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,4.00,4.00,0,33.00,144.55,34.47,23.25,0,0,0,11.22,2023
1.7.4,048130208,Curtis Mansfield,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,39.00,144.55,51.71,31.82,0,0,0,19.89,2023
1.7.4,048130216,Cathy McKee,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,10.50,144.55,51.71,46.36,0,0,0,5.35,2023
1.7.4,048130232,Andrew Johnston,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,17.50,144.55,51.71,42.79,0,0,0,8.92,2023
1.7.4,048130240,Michaela Jones,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,30.00,144.55,51.71,36.41,0,0,0,15.3,2023
1.7.4,048130259,Patsy Wallace,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,33.00,144.55,51.71,34.88,0,0,0,16.83,2023
1.7.4,048130267,Tony Reeves,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,6.00,6.00,0,39.00,144.55,51.71,31.82,0,0,0,19.89,2023
1.7.4,048126235,Sherri Sutton,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,10.50,144.55,68.94,61.8,0,0,0,7.14,2023
1.7.4,048126243,Patsy Sinclair,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,17.50,144.55,68.94,57.04,0,0,0,11.9,2023
1.7.4,048126251,Kelly Bowman,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,30.00,144.55,68.94,48.54,0,0,0,20.4,2023
1.7.4,048126267,Stacy Olsen,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,33.00,144.55,68.94,46.5,0,0,0,22.44,2023
1.7.4,048130275,Peter Hughes,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,8.00,8.00,0,39.00,144.55,68.94,42.42,0,0,0,26.52,2023
1.7.4,048130283,Humphrey Summer,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,10.50,144.55,86.18,77.15,0,0,0,9.03,2023
1.7.4,048130291,Corey Moore,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,17.50,144.55,86.18,71.13,0,0,0,15.05,2023
1.7.4,048130305,Moria Lambie,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,30.00,144.55,86.18,60.38,0,0,0,25.8,2023
1.7.4,048130402,Nancy Key,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,33.00,144.55,86.18,57.8,0,0,0,28.38,2023
1.7.4,048130410,Charlotte King,M,20/05/2022,26/05/2022,30/05/2022,Weekly,,,861.85,0,0,,0,0,0,10.00,10.00,0,39.00,144.55,86.18,52.64,0,0,0,33.54,2023
1.8.1,048126278,Curtis Love,M,25/03/2022,31/03/2022,02/04/2022,Weekly,,,5924.87,0,0,,0,0,0,0.00,0.00,0,33.00,1966.72,0,0,0,0,0,0,2023
1.8.2,048126278,Curtis Love,M,01/04/2022,07/04/2022,09/04/2022,Weekly,,,5924.87,0,0,,0,0,0,0.00,0.00,0,33.00,1966.72,0,0,0,0,0,0,2023
1.8.3,048126278,Curtis Love,M,08/04/2022,14/04/2022,16/04/2022,Weekly,,,5924.87,0,0,,0,0,0,0.00,0.00,0,33.00,1966.72,0,0,0,0,0,0,2023
1.8.4,048126278,Curtis Love,M,15/04/2022,21/04/2022,23/04/2022,Weekly,,,5924.87,0,0,,0,0,0,0.00,0.00,0,33.00,1966.72,0,0,0,0,0,0,2023
1.8.5,048126278,Curtis Love,M,22/04/2022,28/04/2022,30/04/2022,Weekly,,,5924.87,0,0,,0,0,0,0.00,0.00,0,33.00,1966.72,0,0,0,0,0,0,2023
1.9.1,048130003,Wayne Weiner,M SL,01/11/2022,30/11/2022,20/11/2022,Monthly,,,2000,0,0,,0,0,0,0.00,0.00,0,0.00,297.52,0,0,0,0,27.32,0,2023
1.9.1,048130011,Nancy Durham,M SL,01/11/2022,30/11/2022,20/11/2022,Monthly,,,2000,0,0,,80,0,0,0.00,0.00,0,0.00,297.52,0,0,0,0,27.32,0,2023
1.9.1,048130028,Peter Guthrie,M SL,01/11/2022,30/11/2022,20/11/2022,Monthly,,,2000,0,0,,80,0,0,0.00,0.00,0,0.00,297.52,0,0,0,0,27.32,0,2023
1.9.1,048130038,Benjamin Hensley,M SL,01/11/2022,30/11/2022,20/11/2022,Monthly,,,1500,0,0,,80,0,0,0.00,0.00,0,0.00,202.71,0,0,0,0,0,0,2023
1.10.1,048130046,Derek Freedman,M SL,29/04/2022,26/05/2022,16/05/2022,4 weekly,,,3500,2500,0,,0,2500,0,3.00,3.00,0,17.50,1025.7,105,86.63,0,0,523.68,18.37,2023
1.10.1,048130054,Marlene Wiggins,M,29/04/2022,26/05/2022,16/05/2022,4 weekly,,,3500,2500,0,,0,2500,0,3.00,3.00,0,17.50,1025.7,105,86.63,0,0,0,18.37,2023
1.10.1,048130062,Clara Best,M,29/04/2022,26/05/2022,16/05/2022,4 weekly,,,3500,2500,0,,0,2500,0,3.00,3.00,0,17.50,588.2,105,86.63,0,0,0,18.37,2023
