1.1.1,048125360,Paige Chen,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,926.28,0,0,,0,0,20.99,3,3,23.81,17.5,155.91,27.78,23.06,20.99,7.93,0,4.72,2025
1.3.2,048126022,Allan Marsh,M,2/12/2024,8/12/2024,10/12/2024,Weekly,,,2688.7,0,0,,0,0,0,0,0,0,33,735.62,0,0,0,0,0,0,2025
1.3.2,048126030,Melanie Hewitt,M,2/12/2024,8/12/2024,10/12/2024,Weekly,,,2746.5,0,0,,0,0,0,0,0,0,33,755.46,0,0,0,0,0,0,2025
1.3.2,048126286,Dana McLean,M,2/12/2024,8/12/2024,10/12/2024,Weekly,,,408,0,0,,0,0,0,0,0,0,17.5,56.92,0,0,0,0,0,0,2025
1.3.2,048175660,Max Schultz,M,2/12/2024,8/12/2024,10/12/2024,Weekly,,,510,0,0,,0,0,0,0,0,0,17.5,76.41,0,0,0,0,0,0,2025
1.3.2,048125840,William Jones,M,25/11/2024,8/12/2024,10/12/2024,Fortnightly,,,600,0,0,,0,0,0,0,0,0,10.5,72.6,0,0,0,0,0,0,2025
1.3.2,048125859,Frederick Baker,M,25/11/2024,8/12/2024,10/12/2024,Fortnightly,,,600.03,0,0,,0,0,0,0,0,0,10.5,72.6,0,0,0,0,0,0,2025
1.3.2,048125867,Shirley Merritt,M,25/11/2024,8/12/2024,10/12/2024,Fortnightly,,,2057.69,0,0,,0,0,0,0,0,0,17.5,351,0,0,0,0,0,0,2025
1.3.2,048125875,Jason Cross,M,25/11/2024,8/12/2024,10/12/2024,Fortnightly,,,2057.73,0,0,,0,0,0,0,0,0,17.5,351,0,0,0,0,0,0,2025
1.3.2,048125883,Judith Cooper,M,25/11/2024,8/12/2024,10/12/2024,Fortnightly,,,3003.84,0,0,,0,0,0,0,0,0,30,649.98,0,0,0,0,0,0,2025
1.3.2,048125891,Getchen Holmes,M,25/11/2024,8/12/2024,10/12/2024,Fortnightly,,,3003.88,0,0,,0,0,0,0,0,0,30,650,0,0,0,0,0,0,2025
1.3.2,048130119,Ryan Noble,M,25/11/2024,8/12/2024,10/12/2024,Fortnightly,,,6923.07,0,0,,0,0,0,0,0,0,33,1982.82,0,0,0,0,0,0,2025
1.3.2,048130127,Sam Parker,M,25/11/2024,8/12/2024,10/12/2024,Fortnightly,,,6923.11,0,0,,0,0,0,0,0,0,33,1982.84,0,0,0,0,0,0,2025
1.3.2,048126049,Marianne Branch,M,25/11/2024,8/12/2024,10/12/2024,Fortnightly,,,5375.13,0,0,,0,0,0,0,0,0,33,1470.46,0,0,0,0,0,0,2025
1.3.2,048126057,Natalie Walton,M,25/11/2024,8/12/2024,10/12/2024,Fortnightly,,,5494,0,0,,0,0,0,0,0,0,33,1511.24,0,0,0,0,0,0,2025
1.3.2,048175678,Jennifer Christian,M,25/11/2024,8/12/2024,10/12/2024,Fortnightly,,,816,0,0,,0,0,0,0,0,0,17.5,113.84,0,0,0,0,0,0,2025
1.3.2,048125891,Holly Perez,M,25/11/2024,8/12/2024,10/12/2024,Fortnightly,,,1020,0,0,,0,0,0,0,0,0,17.5,152.82,0,0,0,0,0,0,2025
1.3.3,048125786,Patricia Mangum,M,9/12/2024,15/12/2024,17/12/2024,Weekly,,,300,0,0,,0,0,0,0,0,0,10.5,36.3,0,0,0,0,0,0,2025
1.3.3,048125794,Lois Joseph,M,9/12/2024,15/12/2024,17/12/2024,Weekly,,,300.01,0,0,,0,0,0,0,0,0,10.5,36.3,0,0,0,0,0,0,2025
1.3.3,048125808,Louis Rosenthal,M,9/12/2024,15/12/2024,17/12/2024,Weekly,,,1028.84,0,0,,0,0,0,0,0,0,17.5,175.5,0,0,0,0,0,0,2025
1.3.3,048125816,Christina Bowden,M,9/12/2024,15/12/2024,17/12/2024,Weekly,,,1028.86,0,0,,0,0,0,0,0,0,17.5,175.5,0,0,0,0,0,0,2025
1.3.3,048125824,Darlene Barton,M,9/12/2024,15/12/2024,17/12/2024,Weekly,,,1501.92,0,0,,0,0,0,0,0,0,30,324.99,0,0,0,0,0,0,2025
1.3.3,048125832,Harvey Underwood,M,9/12/2024,15/12/2024,17/12/2024,Weekly,,,1501.94,0,0,,0,0,0,0,0,0,30,325,0,0,0,0,0,0,2025
1.3.3,048126022,Allan Marsh,M,9/12/2024,15/12/2024,17/12/2024,Weekly,,,2688.7,0,0,,0,0,0,0,0,0,33,735.62,0,0,0,0,0,0,2025
1.3.3,048126030,Melanie Hewitt,M,9/12/2024,15/12/2024,17/12/2024,Weekly,,,2746.5,0,0,,0,0,0,0,0,0,33,755.46,0,0,0,0,0,0,2025
1.3.3,048126286,Dana McLean,M,9/12/2024,15/12/2024,17/12/2024,Weekly,,,408,0,0,,0,0,0,0,0,0,17.5,56.92,0,0,0,0,0,0,2025
1.3.3,048175660,Max Schultz,M,9/12/2024,15/12/2024,17/12/2024,Weekly,,,510,0,0,,0,0,0,0,0,0,17.5,76.41,0,0,0,0,0,0,2025
1.3.4,048125786,Patricia Mangum,M,16/12/2024,22/12/2024,24/12/2024,Weekly,,,300,0,0,,0,0,0,0,0,0,10.5,36.3,0,0,0,0,0,0,2025
1.3.4,048125794,Lois Joseph,M,16/12/2024,22/12/2024,24/12/2024,Weekly,,,300.01,0,0,,0,0,0,0,0,0,10.5,36.3,0,0,0,0,0,0,2025
1.3.4,048125808,Louis Rosenthal,M,16/12/2024,22/12/2024,24/12/2024,Weekly,,,1028.84,0,0,,0,0,0,0,0,0,17.5,175.5,0,0,0,0,0,0,2025
1.3.4,048125816,Christina Bowden,M,16/12/2024,22/12/2024,24/12/2024,Weekly,,,1028.86,0,0,,0,0,0,0,0,0,17.5,175.5,0,0,0,0,0,0,2025
1.3.4,048125824,Darlene Barton,M,16/12/2024,22/12/2024,24/12/2024,Weekly,,,1501.92,0,0,,0,0,0,0,0,0,30,324.99,0,0,0,0,0,0,2025
1.3.4,048125832,Harvey Underwood,M,16/12/2024,22/12/2024,24/12/2024,Weekly,,,1501.94,0,0,,0,0,0,0,0,0,30,325,0,0,0,0,0,0,2025
1.3.4,048126022,Allan Marsh,M,16/12/2024,22/12/2024,24/12/2024,Weekly,,,2688.7,0,0,,0,0,0,0,0,0,33,735.62,0,0,0,0,0,0,2025
1.3.4,048126030,Melanie Hewitt,M,16/12/2024,22/12/2024,24/12/2024,Weekly,,,2746.5,0,0,,0,0,0,0,0,0,33,755.46,0,0,0,0,0,0,2025
1.3.4,048126286,Dana McLean,M,16/12/2024,22/12/2024,24/12/2024,Weekly,,,408,0,0,,0,0,0,0,0,0,17.5,56.92,0,0,0,0,0,0,2025
1.3.4,048175660,Max Schultz,M,16/12/2024,22/12/2024,24/12/2024,Weekly,,,510,0,0,,0,0,0,0,0,0,17.5,76.41,0,0,0,0,0,0,2025
1.3.4,048125840,William Jones,M,9/12/2024,22/12/2024,24/12/2024,Fortnightly,,,600,0,0,,0,0,0,0,0,0,10.5,72.6,0,0,0,0,0,0,2025
1.3.4,048125859,Frederick Baker,M,9/12/2024,22/12/2024,24/12/2024,Fortnightly,,,600.03,0,0,,0,0,0,0,0,0,10.5,72.6,0,0,0,0,0,0,2025
1.3.4,048125867,Shirley Merritt,M,9/12/2024,22/12/2024,24/12/2024,Fortnightly,,,2057.69,0,0,,0,0,0,0,0,0,17.5,351,0,0,0,0,0,0,2025
1.3.4,048125875,Jason Cross,M,9/12/2024,22/12/2024,24/12/2024,Fortnightly,,,2057.73,0,0,,0,0,0,0,0,0,17.5,351,0,0,0,0,0,0,2025
1.3.4,048125883,Judith Cooper,M,9/12/2024,22/12/2024,24/12/2024,Fortnightly,,,3003.84,0,0,,0,0,0,0,0,0,30,649.98,0,0,0,0,0,0,2025
1.3.4,048125891,Getchen Holmes,M,9/12/2024,22/12/2024,24/12/2024,Fortnightly,,,3003.88,0,0,,0,0,0,0,0,0,30,650,0,0,0,0,0,0,2025
1.3.4,048126049,Marianne Branch,M,9/12/2024,22/12/2024,24/12/2024,Fortnightly,,,5375.13,0,0,,0,0,0,0,0,0,33,1470.46,0,0,0,0,0,0,2025
1.3.4,048126057,Natalie Walton,M,9/12/2024,22/12/2024,24/12/2024,Fortnightly,,,5494,0,0,,0,0,0,0,0,0,33,1511.24,0,0,0,0,0,0,2025
1.3.4,048175678,Jennifer Christian,M,9/12/2024,22/12/2024,24/12/2024,Fortnightly,,,816,0,0,,0,0,0,0,0,0,17.5,113.84,0,0,0,0,0,0,2025
1.3.4,048125891,Holly Perez,M,9/12/2024,22/12/2024,24/12/2024,Fortnightly,,,1020,0,0,,0,0,0,0,0,0,17.5,152.82,0,0,0,0,0,0,2025
1.3.4,048125905,Don Sharpe,M,1/12/2024,29/12/2024,24/12/2024,Four-weekly,,,1200,0,0,,0,0,0,0,0,0,10.5,145.2,0,0,0,0,0,0,2025
1.3.4,048125913,Glenda Morgan,M,1/12/2024,29/12/2024,24/12/2024,Four-weekly,,,1200.07,0,0,,0,0,0,0,0,0,10.5,145.2,0,0,0,0,0,0,2025
1.3.4,048125921,Scott Hoyle,M,1/12/2024,29/12/2024,24/12/2024,Four-weekly,,,4115.38,0,0,,0,0,0,0,0,0,17.5,702,0,0,0,0,0,0,2025
1.3.4,048125930,Pat Allen,M,1/12/2024,29/12/2024,24/12/2024,Four-weekly,,,4115.46,0,0,,0,0,0,0,0,0,17.5,702,0,0,0,0,0,0,2025
1.3.4,048125948,Michelle Rich,M,1/12/2024,29/12/2024,24/12/2024,Four-weekly,,,6007.69,0,0,,0,0,0,0,0,0,30,1299.96,0,0,0,0,0,0,2025
1.3.4,048125956,Jessica Rich,M,1/12/2024,29/12/2024,24/12/2024,Four-weekly,,,6007.76,0,0,,0,0,0,0,0,0,30,1300,0,0,0,0,0,0,2025
1.3.4,048130135,Ruby Walton,M,1/12/2024,29/12/2024,24/12/2024,Four-weekly,,,13846.15,0,0,,0,0,0,0,0,0,33,3965.64,0,0,0,0,0,0,2025
1.3.4,048130143,Tim Vogel,M,1/12/2024,29/12/2024,24/12/2024,Four-weekly,,,13846.23,0,0,,0,0,0,0,0,0,33,3965.68,0,0,0,0,0,0,2025
1.3.4,048126065,Caroline O'Brien,M,1/12/2024,29/12/2024,24/12/2024,Four-weekly,,,10940.64,0,0,,0,0,0,0,0,0,33,3006.76,0,0,0,0,0,0,2025
1.3.4,048126073,Arlene Case,M,1/12/2024,29/12/2024,24/12/2024,Four-weekly,,,10950.24,0,0,,0,0,0,0,0,0,33,3010,0,0,0,0,0,0,2025
1.3.4,048126308,Brett Lamb,M,1/12/2024,29/12/2024,24/12/2024,Four-weekly,,,1632,0,0,,0,0,0,0,0,0,17.5,227.68,0,0,0,0,0,0,2025
1.3.4,048175686,Margaret Vogel,M,1/12/2024,29/12/2024,24/12/2024,Four-weekly,,,2040,0,0,,0,0,0,0,0,0,17.5,305.64,0,0,0,0,0,0,2025
1.3.5,048125964,Evan Grant,M,1/12/2024,31/12/2024,20/12/2024,Monthly,,,1300,0,0,,0,0,0,0,0,0,10.5,157.3,0,0,0,0,0,0,2025
1.3.5,048125972,Melinda Proctor,M,1/12/2024,31/12/2024,20/12/2024,Monthly,,,1300.08,0,0,,0,0,0,0,0,0,10.5,157.3,0,0,0,0,0,0,2025
1.3.5,048125980,Calvin Diaz,M,1/12/2024,31/12/2024,20/12/2024,Monthly,,,4458.33,0,0,,0,0,0,0,0,0,17.5,760.5,0,0,0,0,0,0,2025
1.3.5,048125999,Eugene Graham,M,1/12/2024,31/12/2024,20/12/2024,Monthly,,,4458.41,0,0,,0,0,0,0,0,0,17.5,760.5,0,0,0,0,0,0,2025
1.3.5,048126006,Vickie Watkins,M,1/12/2024,31/12/2024,20/12/2024,Monthly,,,6508.33,0,0,,0,0,0,0,0,0,30,1408.29,0,0,0,0,0,0,2025
1.3.5,048126014,Luis Hinton,M,1/12/2024,31/12/2024,20/12/2024,Monthly,,,6508.41,0,0,,0,0,0,0,0,0,30,1408.33,0,0,0,0,0,0,2025
1.3.5,048130151,Rachel Mather,M,1/12/2024,31/12/2024,20/12/2024,Monthly,,,15000,0,0,,0,0,0,0,0,0,33,4296.15,0,0,0,0,0,0,2025
1.3.5,048130178,Mary Lewis,M,1/12/2024,31/12/2024,20/12/2024,Monthly,,,15000.08,0,0,,0,0,0,0,0,0,33,4296.15,0,0,0,0,0,0,2025
1.3.5,048126081,Kyle Watts,M,1/12/2024,31/12/2024,20/12/2024,Monthly,,,11620.45,0,0,,0,0,0,0,0,0,33,3177.11,0,0,0,0,0,0,2025
1.3.5,048126093,Calvin Christensen,M,1/12/2024,31/12/2024,20/12/2024,Monthly,,,11857.92,0,0,,0,0,0,0,0,0,33,3259.27,0,0,0,0,0,0,2025
1.3.5,048126278,Curtis Love,M,1/12/2024,31/12/2024,20/12/2024,Monthly,,,1768,0,0,,0,0,0,0,0,0,17.5,246.65,0,0,0,0,0,0,2025
1.3.5,048175694,Peter Kenney,M,1/12/2024,31/12/2024,20/12/2024,Monthly,,,2210,0,0,,0,0,0,0,0,0,17.5,331.11,0,0,0,0,0,0,2025
1.4.1,048126103,Gary Parks,M,30/12/2024,26/01/2025,30/01/2025,Four-weekly,,,1923.04,0,0,,0,0,0,8,8,780,17.5,283.28,153.84,127.07,0,252.52,0,26.77,2025
1.4.1,048126111,Samantha Hardin,M,30/12/2024,26/01/2025,30/01/2025,Four-weekly,,,1923.04,0,0,,0,0,0,8,8,1015.5,17.5,283.28,153.84,127.07,0,252.52,0,26.77,2025
1.5.1,048126125,Sara Lucas,M,23/07/2024,5/08/2024,7/08/2024,Fortnightly,,,1153.83,0,0,,0,0,360.71,4,4,0,17.5,178.36,46.15,38.1,360.71,0,0,8.05,2025
1.5.2,048126125,Sara Lucas,M,6/08/2024,19/08/2024,21/08/2024,Fortnightly,,,923.56,0,0,,0,0,360.71,4,4,0,17.5,134.38,36.94,30.64,321.58,0,0,6.3,2025
1.5.3,048126125,Sara Lucas,M,20/08/2024,2/09/2024,4/09/2024,Fortnightly,,,1153.83,0,0,,0,0,360.71,4,4,0,17.5,178.36,46.15,38.1,360.71,0,0,8.05,2025
1.6.1,048126128,Stacy Eason,M,1/09/2024,30/09/2024,20/09/2024,Monthly,2/09/2024,,21548.57,0,0,,0,0,0,4,4,0,33,6850.04,861.94,577.81,0,0,0,284.13,2025
1.6.1,048126146,Gladys Davidson,M,1/09/2024,30/09/2024,20/09/2024,Monthly,,27/09/2024,64645.71,43097.14,0,,0,0,0,0,0,0,33,23657.96,0,0,0,0,0,0,2025
1.7.1,048126154,Mike Whitehead,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,10.5,143.61,25.85,23.23,0,0,0,2.62,2025
1.7.1,048126162,Lynne Rose,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,17.5,143.61,25.85,21.48,0,0,0,4.37,2025
1.7.1,048126170,Faye Sparks,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,30,143.61,25.85,18.35,0,0,0,7.5,2025
1.7.1,048126189,Diana Moore,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,33,143.61,25.85,17.6,0,0,0,8.25,2025
1.7.1,048130186,Kendra Grey,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,39,143.61,25.85,16.1,0,0,0,9.75,2025
1.7.1,048126197,Leon Pearson,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,10.5,143.61,34.47,30.9,0,0,0,3.57,2025
1.7.1,048126200,Ethel Rodgers,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,17.5,143.61,34.47,28.52,0,0,0,5.95,2025
1.7.1,048126219,Steve Graves,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,30,143.61,34.47,24.27,0,0,0,10.2,2025
1.7.1,048126227,Alison Scarborough,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,33,143.61,34.47,23.25,0,0,0,11.22,2025
1.7.1,048130208,Curtis Mansfield,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,39,143.61,34.47,21.21,0,0,0,13.26,2025
1.7.1,048130216,Cathy McKee,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,10.5,143.61,51.71,46.36,0,0,0,5.35,2025
1.7.1,048130232,Andrew Johnston,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,17.5,143.61,51.71,42.79,0,0,0,8.92,2025
1.7.1,048130240,Michaela Jones,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,30,143.61,51.71,36.41,0,0,0,15.3,2025
1.7.1,048130259,Patsy Wallace,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,33,143.61,51.71,34.88,0,0,0,16.83,2025
1.7.1,048130267,Tony Reeves,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,39,143.61,51.71,31.82,0,0,0,19.89,2025
1.7.1,048126235,Sherri Sutton,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,10.5,143.61,68.94,61.8,0,0,0,7.14,2025
1.7.1,048126243,Patsy Sinclair,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,17.5,143.61,68.94,57.04,0,0,0,11.9,2025
1.7.1,048126251,Kelly Bowman,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,30,143.61,68.94,48.54,0,0,0,20.4,2025
1.7.1,048126267,Stacy Olsen,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,33,143.61,68.94,46.5,0,0,0,22.44,2025
1.7.1,048130275,Peter Hughes,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,39,143.61,68.94,42.42,0,0,0,26.52,2025
1.7.1,048130283,Humphrey Summer,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,10.5,143.61,86.18,77.15,0,0,0,9.03,2025
1.7.1,048130291,Corey Moore,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,17.5,143.61,86.18,71.13,0,0,0,15.05,2025
1.7.1,048130305,Moria Lambie,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,30,143.61,86.18,60.38,0,0,0,25.8,2025
1.7.1,048130402,Nancy Key,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,33,143.61,86.18,57.8,0,0,0,28.38,2025
1.7.1,048130410,Charlotte King,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,39,143.61,86.18,52.64,0,0,0,33.54,2025
1.7.2,048126154,Mike Whitehead,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,10.5,143.61,25.85,23.23,0,0,0,2.62,2025
1.7.2,048126162,Lynne Rose,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,17.5,143.61,25.85,21.48,0,0,0,4.37,2025
1.7.2,048126170,Faye Sparks,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,30,143.61,25.85,18.35,0,0,0,7.5,2025
1.7.2,048126189,Diana Moore,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,33,143.61,25.85,17.6,0,0,0,8.25,2025
1.7.2,048130186,Kendra Grey,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,39,143.61,25.85,16.1,0,0,0,9.75,2025
