1.1.1,048125360,Paige Chen,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,926.28,0,0,,0,0,20.99,3,3,23.81,17.5,155.91,27.78,23.06,20.99,7.93,0,4.72,2025
1.7.2,048126197,Leon Pearson,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,10.5,143.61,34.47,30.9,0,0,0,3.57,2025
1.7.2,048126200,Ethel Rodgers,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,17.5,143.61,34.47,28.52,0,0,0,5.95,2025
1.7.2,048126219,Steve Graves,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,30,143.61,34.47,24.27,0,0,0,10.2,2025
1.7.2,048126227,Alison Scarborough,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,33,143.61,34.47,23.25,0,0,0,11.22,2025
1.7.2,048130208,Curtis Mansfield,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,39,143.61,34.47,21.21,0,0,0,13.26,2025
1.7.2,048130216,Cathy McKee,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,10.5,143.61,51.71,46.36,0,0,0,5.35,2025
1.7.2,048130232,Andrew Johnston,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,17.5,143.61,51.71,42.79,0,0,0,8.92,2025
1.7.2,048130240,Michaela Jones,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,30,143.61,51.71,36.41,0,0,0,15.3,2025
1.7.2,048130259,Patsy Wallace,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,33,143.61,51.71,34.88,0,0,0,16.83,2025
1.7.2,048130267,Tony Reeves,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,39,143.61,51.71,31.82,0,0,0,19.89,2025
1.7.2,048126235,Sherri Sutton,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,10.5,143.61,68.94,61.8,0,0,0,7.14,2025
1.7.2,048126243,Patsy Sinclair,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,17.5,143.61,68.94,57.04,0,0,0,11.9,2025
1.7.2,048126251,Kelly Bowman,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,30,143.61,68.94,48.54,0,0,0,20.4,2025
1.7.2,048126267,Stacy Olsen,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,33,143.61,68.94,46.5,0,0,0,22.44,2025
1.7.2,048130275,Peter Hughes,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,39,143.61,68.94,42.42,0,0,0,26.52,2025
1.7.2,048130283,Humphrey Summer,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,10.5,143.61,68.94,61.8,0,0,0,7.14,2025
1.7.2,048130291,Corey Moore,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,17.5,143.61,68.94,57.04,0,0,0,11.9,2025
1.7.2,048130305,Moria Lambie,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,30,143.61,68.94,48.54,0,0,0,20.4,2025
1.7.2,048130402,Nancy Key,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,33,143.61,68.94,46.5,0,0,0,22.44,2025
1.7.2,048130410,Charlotte King,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,39,143.61,68.94,42.42,0,0,0,26.52,2025
1.7.3,048126154,Mike Whitehead,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,10.5,143.61,25.85,23.23,0,0,0,2.62,2025
1.7.3,048126162,Lynne Rose,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,17.5,143.61,25.85,21.48,0,0,0,4.37,2025
1.7.3,048126170,Faye Sparks,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,30,143.61,25.85,18.35,0,0,0,7.5,2025
1.7.3,048126189,Diana Moore,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,33,143.61,25.85,17.6,0,0,0,8.25,2025
1.7.3,048130186,Kendra Grey,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,39,143.61,25.85,16.1,0,0,0,9.75,2025
1.7.3,048126197,Leon Pearson,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,10.5,143.61,34.47,30.9,0,0,0,3.57,2025
1.7.3,048126200,Ethel Rodgers,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,17.5,143.61,34.47,28.52,0,0,0,5.95,2025
1.7.3,048126219,Steve Graves,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,30,143.61,34.47,24.27,0,0,0,10.2,2025
1.7.3,048126227,Alison Scarborough,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,33,143.61,34.47,23.25,0,0,0,11.22,2025
1.7.3,048130208,Curtis Mansfield,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,39,143.61,34.47,21.21,0,0,0,13.26,2025
1.7.3,048130216,Cathy McKee,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,10.5,143.61,51.71,46.36,0,0,0,5.35,2025
1.7.3,048130232,Andrew Johnston,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,17.5,143.61,51.71,42.79,0,0,0,8.92,2025
1.7.3,048130240,Michaela Jones,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,30,143.61,51.71,36.41,0,0,0,15.3,2025
1.7.3,048130259,Patsy Wallace,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,33,143.61,51.71,34.88,0,0,0,16.83,2025
1.7.3,048130267,Tony Reeves,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,39,143.61,51.71,31.82,0,0,0,19.89,2025
1.7.3,048126235,Sherri Sutton,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,10.5,143.61,68.94,61.8,0,0,0,7.14,2025
1.7.3,048126243,Patsy Sinclair,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,17.5,143.61,68.94,57.04,0,0,0,11.9,2025
1.7.3,048126251,Kelly Bowman,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,30,143.61,68.94,48.54,0,0,0,20.4,2025
1.7.3,048126267,Stacy Olsen,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,33,143.61,68.94,46.5,0,0,0,22.44,2025
1.7.3,048130275,Peter Hughes,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,39,143.61,68.94,42.42,0,0,0,26.52,2025
1.7.3,048130283,Humphrey Summer,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,10.5,143.61,86.18,77.15,0,0,0,9.03,2025
1.7.3,048130291,Corey Moore,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,17.5,143.61,86.18,71.13,0,0,0,15.05,2025
1.7.3,048130305,Moria Lambie,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,30,143.61,86.18,60.38,0,0,0,25.8,2025
1.7.3,048130402,Nancy Key,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,33,143.61,86.18,57.8,0,0,0,28.38,2025
1.7.3,048130410,Charlotte King,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,39,143.61,86.18,52.64,0,0,0,33.54,2025
1.7.4,048126154,Mike Whitehead,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,10.5,143.61,25.85,23.23,0,0,0,2.62,2025
1.7.4,048126162,Lynne Rose,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,17.5,143.61,25.85,21.48,0,0,0,4.37,2025
1.7.4,048126170,Faye Sparks,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,30,143.61,25.85,18.35,0,0,0,7.5,2025
1.7.4,048126189,Diana Moore,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,33,143.61,25.85,17.6,0,0,0,8.25,2025
1.7.4,048130186,Kendra Grey,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,3,3,0,39,143.61,25.85,16.1,0,0,0,9.75,2025
1.7.4,048126197,Leon Pearson,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,10.5,143.61,34.47,30.9,0,0,0,3.57,2025
1.7.4,048126200,Ethel Rodgers,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,17.5,143.61,34.47,28.52,0,0,0,5.95,2025
1.7.4,048126219,Steve Graves,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,30,143.61,34.47,24.27,0,0,0,10.2,2025
1.7.4,048126227,Alison Scarborough,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,4,4,0,33,143.61,34.47,23.25,0,0,0,11.22,2025
1.7.4,048130208,Curtis Mansfield,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,39,143.61,51.71,31.82,0,0,0,19.89,2025
1.7.4,048130216,Cathy McKee,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,10.5,143.61,51.71,46.36,0,0,0,5.35,2025
1.7.4,048130232,Andrew Johnston,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,17.5,143.61,51.71,42.79,0,0,0,8.92,2025
1.7.4,048130240,Michaela Jones,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,30,143.61,51.71,36.41,0,0,0,15.3,2025
1.7.4,048130259,Patsy Wallace,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,33,143.61,51.71,34.88,0,0,0,16.83,2025
1.7.4,048130267,Tony Reeves,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,6,6,0,39,143.61,51.71,31.82,0,0,0,19.89,2025
1.7.4,048126235,Sherri Sutton,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,10.5,143.61,68.94,61.8,0,0,0,7.14,2025
1.7.4,048126243,Patsy Sinclair,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,17.5,143.61,68.94,57.04,0,0,0,11.9,2025
1.7.4,048126251,Kelly Bowman,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,30,143.61,68.94,48.54,0,0,0,20.4,2025
1.7.4,048126267,Stacy Olsen,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,33,143.61,68.94,46.5,0,0,0,22.44,2025
1.7.4,048130275,Peter Hughes,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,8,8,0,39,143.61,68.94,42.42,0,0,0,26.52,2025
1.7.4,048130283,Humphrey Summer,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,10.5,143.61,86.18,77.15,0,0,0,9.03,2025
1.7.4,048130291,Corey Moore,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,17.5,143.61,86.18,71.13,0,0,0,15.05,2025
1.7.4,048130305,Moria Lambie,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,30,143.61,86.18,60.38,0,0,0,25.8,2025
1.7.4,048130402,Nancy Key,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,33,143.61,86.18,57.8,0,0,0,28.38,2025
1.7.4,048130410,Charlotte King,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,861.85,0,0,,0,0,0,10,10,0,39,143.61,86.18,52.64,0,0,0,33.54,2025
1.8.1,048126278,Curtis Love,M,30/07/2024,5/08/2024,7/08/2024,Weekly,,,5924.87,0,0,,0,0,0,0,0,0,33,1952.12,0,0,0,0,0,0,2025
1.8.2,048126278,Curtis Love,M,6/08/2024,12/08/2024,14/08/2024,Weekly,,,5924.87,0,0,,0,0,0,0,0,0,33,1952.12,0,0,0,0,0,0,2025
1.8.3,048126278,Curtis Love,M,13/08/2024,19/08/2024,21/08/2024,Weekly,,,5924.87,0,0,,0,0,0,0,0,0,33,1952.12,0,0,0,0,0,0,2025
1.8.4,048126278,Curtis Love,M,20/08/2024,26/08/2024,28/08/2024,Weekly,,,5924.87,0,0,,0,0,0,0,0,0,33,1952.12,0,0,0,0,0,0,2025
1.8.5,048126278,Curtis Love,M,27/08/2028,2/09/2024,4/09/2024,Weekly,,,5924.87,0,0,,0,0,0,0,0,0,33,1952.12,0,0,0,0,0,0,2025
1.9.1,048130003,Wayne Weiner,M SL,1/11/2024,30/11/2024,20/11/2024,Monthly,,,3000,0,0,Y,0,0,0,0,0,0,0,481.99,0,0,0,0,118.72,0,2025
1.9.1,048130011,Nancy Durham,M SL,1/11/2024,30/11/2024,20/11/2024,Monthly,,,3000,0,0,N,80,0,0,0,0,0,0,481.99,0,0,0,0,118.72,0,2025
1.9.1,048130028,Peter Guthrie,M SL,1/11/2024,30/11/2024,20/11/2024,Monthly,,,3000,0,0,Y,80,0,0,0,0,0,0,481.99,0,0,0,0,118.72,0,2025
1.9.1,048130038,Benjamin Hensley,M SL,1/11/2024,30/11/2024,20/11/2024,Monthly,,,2000,0,0,Y,80,0,0,0,0,0,0,290.98,0,0,0,0,0,0,2025
1.10.1,048130046,Derek Freedman,M SL,5/08/2024,1/09/2024,4/09/2024,Four-weekly,,,3500,2500,0,,0,2500,0,3,3,0,17.5,584.48,105,86.63,0,0,197.28,18.37,2025
1.10.1,048130054,Marlene Wiggins,M,5/08/2024,1/09/2024,4/09/2024,Four-weekly,,,3500,2500,0,,0,2500,0,3,3,0,17.5,584.48,105,86.63,0,0,0,18.37,2025
1.10.1,048130062,Clara Best,M,5/08/2024,1/09/2024,4/09/2024,Four-weekly,,,3500,2500,0,,0,2500,0,3,3,0,17.5,584.48,105,86.63,0,0,0,18.37,2025
1.11.1,048126154,Mike Whitehead,ME,20/08/2024,26/08/2024,28/08/2024,Weekly,,,461.51,0,0,,0,0,0,0,0,0,0,67.14,0,0,0,0,0,0,2025
1.11.1,048126162,Lynne Rose,ME,20/08/2024,26/08/2024,28/08/2024,Weekly,,,461.53,0,0,,0,0,0,0,0,0,0,67.15,0,0,0,0,0,0,2025
1.11.1,048126170,Faye Sparks,ME,20/08/2024,26/08/2024,28/08/2024,Weekly,,,1269.23,0,0,,0,0,0,0,0,0,0,241.46,0,0,0,0,0,0,2025
1.11.1,048126189,Diana Moore,ME,20/08/2024,26/08/2024,28/08/2024,Weekly,,,1269.25,0,0,,0,0,0,0,0,0,0,241.47,0,0,0,0,0,0,2025
1.11.2,048130186,Kendra Grey,ME,20/08/2024,26/08/2024,28/08/2024,Weekly,,,1346.13,0,0,,0,0,0,0,0,0,0,275.76,0,0,0,0,0,0,2025
1.11.2,048126197,Leon Pearson,ME,20/08/2024,26/08/2024,28/08/2024,Weekly,,,1346.15,0,0,,0,0,0,0,0,0,0,275.77,0,0,0,0,0,0,2025
1.11.2,048126200,Ethel Rodgers,ME,6/08/2024,19/08/2024,21/08/2024,Fortnightly,,,923.03,0,0,,0,0,0,0,0,0,0,134.28,0,0,0,0,0,0,2025
1.11.2,048126219,Steve Graves,ME,6/08/2024,19/08/2024,21/08/2024,Fortnightly,,,923.07,0,0,,0,0,0,0,0,0,0,134.3,0,0,0,0,0,0,2025
1.11.2,048126227,Alison Scarborough,ME,6/08/2024,19/08/2024,21/08/2024,Fortnightly,,,2538.46,0,0,,0,0,0,0,0,0,0,482.92,0,0,0,0,0,0,2025
1.11.2,048130208,Curtis Mansfield,ME,6/08/2024,19/08/2024,21/08/2024,Fortnightly,,,2538.5,0,0,,0,0,0,0,0,0,0,482.94,0,0,0,0,0,0,2025
1.11.2,048130216,Cathy McKee,ME,6/08/2024,19/08/2024,21/08/2024,Fortnightly,,,2692.26,0,0,,0,0,0,0,0,0,0,551.52,0,0,0,0,0,0,2025
1.11.2,048130232,Andrew Johnston,ME,6/08/2024,19/08/2024,21/08/2024,Fortnightly,,,2692.3,0,0,,0,0,0,0,0,0,0,551.54,0,0,0,0,0,0,2025
1.11.3,048130240,Michaela Jones,ME,5/08/2024,1/09/2024,4/09/2024,Four-weekly,,,1846.07,0,0,,0,0,0,0,0,0,0,268.56,0,0,0,0,0,0,2025
1.11.3,048130259,Patsy Wallace,ME,5/08/2025,1/09/2025,4/09/2025,Four-weekly,,,1846.15,0,0,,0,0,0,0,0,0,0,268.6,0,0,0,0,0,0,2025
1.11.3,048130267,Tony Reeves,ME,5/08/2026,1/09/2026,4/09/2026,Four-weekly,,,5076.92,0,0,,0,0,0,0,0,0,0,965.84,0,0,0,0,0,0,2025
1.11.3,048126235,Sherri Sutton,ME,5/08/2027,1/09/2027,4/09/2027,Four-weekly,,,5077,0,0,,0,0,0,0,0,0,0,965.88,0,0,0,0,0,0,2025
1.11.3,048126243,Patsy Sinclair,ME,5/08/2028,1/09/2028,4/09/2028,Four-weekly,,,5384.53,0,0,,0,0,0,0,0,0,0,1103.04,0,0,0,0,0,0,2025
1.11.3,048126251,Kelly Bowman,ME,5/08/2029,1/09/2029,4/09/2029,Four-weekly,,,5384.61,0,0,,0,0,0,0,0,0,0,1103.08,0,0,0,0,0,0,2025
1.11.4,048126267,Stacy Olsen,ME,1/09/2024,30/09/2024,20/09/2024,Monthly,,,1999.91,0,0,,0,0,0,0,0,0,0,290.94,0,0,0,0,0,0,2025
1.11.4,048130275,Peter Hughes,ME,1/09/2024,30/09/2024,20/09/2024,Monthly,,,2000,0,0,,0,0,0,0,0,0,0,247.65,0,0,0,0,0,0,2025
1.11.4,048130283,Humphrey Summer,ME,1/09/2024,30/09/2024,20/09/2024,Monthly,,,5500,0,0,,0,0,0,0,0,0,0,1046.37,0,0,0,0,0,0,2025
1.11.4,048130291,Corey Moore,ME,1/09/2024,30/09/2024,20/09/2024,Monthly,,,5500.08,0,0,,0,0,0,0,0,0,0,1046.37,0,0,0,0,0,0,2025
1.11.4,048130305,Moria Lambie,ME,1/09/2024,30/09/2024,20/09/2024,Monthly,,,5833.25,0,0,,0,0,0,0,0,0,0,1195,0,0,0,0,0,0,2025
1.11.4,048130402,Nancy Key,ME,1/09/2024,30/09/2024,20/09/2024,Monthly,,,5833.33,0,0,,0,0,0,0,0,0,0,1195,0,0,0,0,0,0,2025
