1.1.1,DEI,048125360,Paige Chen,M,,,20240730,20240805,WK,0,92628,0,0,0,15591,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125379,Sherri Melton,MSL,,,20240730,20240805,WK,0,92628,0,0,0,15591,0,2099,,5544,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125387,Gretchen Hill,ME,,,20240730,20240805,WK,0,92628,0,0,0,14591,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125395,Karen Puckett,MESL,,,20240730,20240805,WK,0,92628,0,0,0,14591,0,2099,,5544,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125409,Patrick Song,SBSL,,,20240730,20240805,WK,0,92628,0,0,0,11204,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125417,Elsie Hamilton,S,,,20240730,20240805,WK,0,92628,0,0,0,17686,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125425,Hazel Bender,SB,,,20240730,20240805,WK,0,92628,0,0,0,11204,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125433,Malcolm Wagner,SH,,,20240730,20240805,WK,0,92628,0,0,0,29261,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125441,Dolores McLaughlin,ST,,,20240730,20240805,WK,0,92628,0,0,0,32039,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048130070,Jack Drake,SA,,,20240730,20240805,WK,0,92628,0,0,0,37595,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125451,Francis McNamara,SSL,,,20240730,20240805,WK,0,92628,0,0,0,17686,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125468,Sandy Raynor,SHSL,,,20240730,20240805,WK,0,92628,0,0,0,29261,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125476,Marion Moon,STSL,,,20240730,20240805,WK,0,92628,0,0,0,32039,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048130089,Ewan Duff,SASL,,,20240730,20240805,WK,0,92628,0,0,0,37595,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125484,Beth Woodard,CAE,,,20240730,20240805,WK,0,92628,0,0,0,17686,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125492,Julia Desai,EDW,,,20240730,20240805,WK,0,92628,0,0,0,17686,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125506,Jerome Wallace,ND,,,20240730,20240805,WK,0,92628,0,0,0,43151,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.1,DEI,048125514,Neal Lawrence,NSW,,,20240730,20240805,WK,0,92628,0,0,0,11204,0,2099,,0,0,0,0,0,0,793,0,0
1.1.2,DEI,048125360,Paige Chen,M,,,20240806,20240812,WK,0,92628,0,0,0,15591,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125379,Sherri Melton,MSL,,,20240806,20240812,WK,0,92628,0,0,0,15591,0,2099,,5544,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125387,Gretchen Hill,ME,,,20240806,20240812,WK,0,92628,0,0,0,14591,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125395,Karen Puckett,MESL,,,20240806,20240812,WK,0,92628,0,0,0,14591,0,2099,,5544,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125409,Patrick Song,SBSL,,,20240806,20240812,WK,0,92628,0,0,0,11204,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125417,Elsie Hamilton,S,,,20240806,20240812,WK,0,92628,0,0,0,17686,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125425,Hazel Bender,SB,,,20240806,20240812,WK,0,92628,0,0,0,11204,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125433,Malcolm Wagner,SH,,,20240806,20240812,WK,0,92628,0,0,0,29261,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125441,Dolores McLaughlin,ST,,,20240806,20240812,WK,0,92628,0,0,0,32039,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048130070,Jack Drake,SA,,,20240806,20240812,WK,0,92628,0,0,0,37595,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125451,Francis McNamara,SSL,,,20240806,20240812,WK,0,92628,0,0,0,17686,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125468,Sandy Raynor,SHSL,,,20240806,20240812,WK,0,92628,0,0,0,29261,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125476,Marion Moon,STSL,,,20240806,20240812,WK,0,92628,0,0,0,32039,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048130089,Ewan Duff,SASL,,,20240806,20240812,WK,0,92628,0,0,0,37595,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125484,Beth Woodard,CAE,,,20240806,20240812,WK,0,92628,0,0,0,17686,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125492,Julia Desai,EDW,,,20240806,20240812,WK,0,92628,0,0,0,17686,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125506,Jerome Wallace,ND,,,20240806,20240812,WK,0,92628,0,0,0,43151,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.2,DEI,048125514,Neal Lawrence,NSW,,,20240806,20240812,WK,0,92628,0,0,0,11204,0,2099,,0,0,0,0,0,0,793,0,0
1.1.3,DEI,048125360,Paige Chen,M,,,20240813,20240819,WK,0,92628,0,0,0,15591,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125379,Sherri Melton,MSL,,,20240813,20240819,WK,0,92628,0,0,0,15591,0,2099,,5544,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125387,Gretchen Hill,ME,,,20240813,20240819,WK,0,92628,0,0,0,14591,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125395,Karen Puckett,MESL,,,20240813,20240819,WK,0,92628,0,0,0,14591,0,2099,,5544,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125409,Patrick Song,SBSL,,,20240813,20240819,WK,0,92628,0,0,0,11204,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125417,Elsie Hamilton,S,,,20240813,20240819,WK,0,92628,0,0,0,17686,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125425,Hazel Bender,SB,,,20240813,20240819,WK,0,92628,0,0,0,11204,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125433,Malcolm Wagner,SH,,,20240813,20240819,WK,0,92628,0,0,0,29261,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125441,Dolores McLaughlin,ST,,,20240813,20240819,WK,0,92628,0,0,0,32039,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048130070,Jack Drake,SA,,,20240813,20240819,WK,0,92628,0,0,0,37595,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125451,Francis McNamara,SSL,,,20240813,20240819,WK,0,92628,0,0,0,17686,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125468,Sandy Raynor,SHSL,,,20240813,20240819,WK,0,92628,0,0,0,29261,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125476,Marion Moon,STSL,,,20240813,20240819,WK,0,92628,0,0,0,32039,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048130089,Ewan Duff,SASL,,,20240813,20240819,WK,0,92628,0,0,0,37595,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125484,Beth Woodard,CAE,,,20240813,20240819,WK,0,92628,0,0,0,17686,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125492,Julia Desai,EDW,,,20240813,20240819,WK,0,92628,0,0,0,17686,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125506,Jerome Wallace,ND,,,20240813,20240819,WK,0,92628,0,0,0,43151,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.3,DEI,048125514,Neal Lawrence,NSW,,,20240813,20240819,WK,0,92628,0,0,0,11204,0,2099,,0,0,0,0,0,0,793,0,0
1.1.4,DEI,048125360,Paige Chen,M,,,20240820,20240826,WK,0,92628,0,0,0,15591,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125379,Sherri Melton,MSL,,,20240820,20240826,WK,0,92628,0,0,0,15591,0,2099,,5544,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125387,Gretchen Hill,ME,,,20240820,20240826,WK,0,92628,0,0,0,14591,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125395,Karen Puckett,MESL,,,20240820,20240826,WK,0,92628,0,0,0,14591,0,2099,,5544,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125409,Patrick Song,SBSL,,,20240820,20240826,WK,0,92628,0,0,0,11204,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125417,Elsie Hamilton,S,,,20240820,20240826,WK,0,92628,0,0,0,17686,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125425,Hazel Bender,SB,,,20240820,20240826,WK,0,92628,0,0,0,11204,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125433,Malcolm Wagner,SH,,,20240820,20240826,WK,0,92628,0,0,0,29261,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125441,Dolores McLaughlin,ST,,,20240820,20240826,WK,0,92628,0,0,0,32039,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048130070,Jack Drake,SA,,,20240820,20240826,WK,0,92628,0,0,0,37595,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125451,Francis McNamara,SSL,,,20240820,20240826,WK,0,92628,0,0,0,17686,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125468,Sandy Raynor,SHSL,,,20240820,20240826,WK,0,92628,0,0,0,29261,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125476,Marion Moon,STSL,,,20240820,20240826,WK,0,92628,0,0,0,32039,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048130089,Ewan Duff,SASL,,,20240820,20240826,WK,0,92628,0,0,0,37595,0,2099,,11112,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125484,Beth Woodard,CAE,,,20240820,20240826,WK,0,92628,0,0,0,17686,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125492,Julia Desai,EDW,,,20240820,20240826,WK,0,92628,0,0,0,17686,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125506,Jerome Wallace,ND,,,20240820,20240826,WK,0,92628,0,0,0,43151,0,2099,,0,0,0,2779,2306,472,793,0,0
1.1.4,DEI,048125514,Neal Lawrence,NSW,,,20240820,20240826,WK,0,92628,0,0,0,11204,0,2099,,0,0,0,0,0,0,793,0,0
1.2.1,DEI,048125530,Kristine Dougherty,M,,,20240624,20240707,FT,0,300188,0,0,0,68940,0,0,,0,0,0,0,0,0,0,0,0
1.2.2,DEI,048125530,Kristine Dougherty,M,,,20240708,20240722,FT,0,300188,0,0,0,68940,0,0,,0,0,0,0,0,0,0,0,0
1.2.3,DEI,048125530,Kristine Dougherty,M,,,20240723,20240805,FT,0,300188,0,0,0,64936,0,0,,0,0,0,0,0,0,0,0,0
1.2.4,DEI,048125530,Kristine Dougherty,M,,,20240806,20240819,FT,0,300188,0,0,0,64936,0,0,,0,0,0,0,0,0,0,0,0
1.2.5,DEI,048125530,Kristine Dougherty,M,,,20240820,20240902,FT,0,300188,0,0,0,64936,0,0,,0,0,0,0,0,0,0,0,0
1.3.1,DEI,048125786,Patricia Mangum,M,,,20241125,20241201,WK,0,30000,0,0,0,3630,0,0,,0,0,0,0,0,0,0,0,0
1.3.1,DEI,048125794,Lois Joseph,M,,,20241125,20241201,WK,0,30001,0,0,0,3630,0,0,,0,0,0,0,0,0,0,0,0
1.3.1,DEI,048125808,Louis Rosenthal,M,,,20241125,20241201,WK,0,102884,0,0,0,17550,0,0,,0,0,0,0,0,0,0,0,0
1.3.1,DEI,048125816,Christina Bowden,M,,,20241125,20241201,WK,0,102886,0,0,0,17550,0,0,,0,0,0,0,0,0,0,0,0
1.3.1,DEI,048125824,Darlene Barton,M,,,20241125,20241201,WK,0,150192,0,0,0,32499,0,0,,0,0,0,0,0,0,0,0,0
1.3.1,DEI,048125832,Harvey Underwood,M,,,20241125,20241201,WK,0,150194,0,0,0,32500,0,0,,0,0,0,0,0,0,0,0,0
1.3.1,DEI,048130097,Ashley Gee,M,,,20241125,20241201,WK,0,346153,0,0,0,99141,0,0,,0,0,0,0,0,0,0,0,0
1.3.1,DEI,048130100,Gail Reid,M,,,20241125,20241201,WK,0,346155,0,0,0,99142,0,0,,0,0,0,0,0,0,0,0,0
1.3.1,DEI,048126022,Allan Marsh,M,,,20241125,20241201,WK,0,268870,0,0,0,73562,0,0,,0,0,0,0,0,0,0,0,0
1.3.1,DEI,048126030,Melanie Hewitt,M,,,20241125,20241201,WK,0,274650,0,0,0,75546,0,0,,0,0,0,0,0,0,0,0,0
1.3.1,DEI,048126286,Dana McLean,M,,,20241125,20241201,WK,0,40800,0,0,0,5692,0,0,,0,0,0,0,0,0,0,0,0
1.3.1,DEI,048175660,Max Schultz,M,,,20241125,20241201,WK,0,51000,0,0,0,7641,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125786,Patricia Mangum,M,,,20241202,20241208,WK,0,30000,0,0,0,3630,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125794,Lois Joseph,M,,,20241202,20241208,WK,0,30001,0,0,0,3630,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125808,Louis Rosenthal,M,,,20241202,20241208,WK,0,102884,0,0,0,17550,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125816,Christina Bowden,M,,,20241202,20241208,WK,0,102886,0,0,0,17550,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125824,Darlene Barton,M,,,20241202,20241208,WK,0,150192,0,0,0,32499,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125832,Harvey Underwood,M,,,20241202,20241208,WK,0,150194,0,0,0,32500,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048126022,Allan Marsh,M,,,20241202,20241208,WK,0,268870,0,0,0,73562,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048126030,Melanie Hewitt,M,,,20241202,20241208,WK,0,274650,0,0,0,75546,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048126286,Dana McLean,M,,,20241202,20241208,WK,0,40800,0,0,0,5692,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048175660,Max Schultz,M,,,20241202,20241208,WK,0,51000,0,0,0,7641,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125840,William Jones,M,,,20241125,20241208,FT,0,60000,0,0,0,7260,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125859,Frederick Baker,M,,,20241125,20241208,FT,0,60003,0,0,0,7260,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125867,Shirley Merritt,M,,,20241125,20241208,FT,0,205769,0,0,0,35100,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125875,Jason Cross,M,,,20241125,20241208,FT,0,205773,0,0,0,35100,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125883,Judith Cooper,M,,,20241125,20241208,FT,0,300384,0,0,0,64998,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125891,Getchen Holmes,M,,,20241125,20241208,FT,0,300388,0,0,0,65000,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048130119,Ryan Noble,M,,,20241125,20241208,FT,0,692307,0,0,0,198282,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048130127,Sam Parker,M,,,20241125,20241208,FT,0,692311,0,0,0,198284,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048126049,Marianne Branch,M,,,20241125,20241208,FT,0,537513,0,0,0,147046,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048126057,Natalie Walton,M,,,20241125,20241208,FT,0,549400,0,0,0,151124,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048175678,Jennifer Christian,M,,,20241125,20241208,FT,0,81600,0,0,0,11384,0,0,,0,0,0,0,0,0,0,0,0
1.3.2,DEI,048125891,Holly Perez,M,,,20241125,20241208,FT,0,102000,0,0,0,15282,0,0,,0,0,0,0,0,0,0,0,0
1.3.3,DEI,048125786,Patricia Mangum,M,,,20241209,20241215,WK,0,30000,0,0,0,3630,0,0,,0,0,0,0,0,0,0,0,0
1.3.3,DEI,048125794,Lois Joseph,M,,,20241209,20241215,WK,0,30001,0,0,0,3630,0,0,,0,0,0,0,0,0,0,0,0
1.3.3,DEI,048125808,Louis Rosenthal,M,,,20241209,20241215,WK,0,102884,0,0,0,17550,0,0,,0,0,0,0,0,0,0,0,0
1.3.3,DEI,048125816,Christina Bowden,M,,,20241209,20241215,WK,0,102886,0,0,0,17550,0,0,,0,0,0,0,0,0,0,0,0
1.3.3,DEI,048125824,Darlene Barton,M,,,20241209,20241215,WK,0,150192,0,0,0,32499,0,0,,0,0,0,0,0,0,0,0,0
1.3.3,DEI,048125832,Harvey Underwood,M,,,20241209,20241215,WK,0,150194,0,0,0,32500,0,0,,0,0,0,0,0,0,0,0,0
1.3.3,DEI,048126022,Allan Marsh,M,,,20241209,20241215,WK,0,268870,0,0,0,73562,0,0,,0,0,0,0,0,0,0,0,0
1.3.3,DEI,048126030,Melanie Hewitt,M,,,20241209,20241215,WK,0,274650,0,0,0,75546,0,0,,0,0,0,0,0,0,0,0,0
1.3.3,DEI,048126286,Dana McLean,M,,,20241209,20241215,WK,0,40800,0,0,0,5692,0,0,,0,0,0,0,0,0,0,0,0
1.3.3,DEI,048175660,Max Schultz,M,,,20241209,20241215,WK,0,51000,0,0,0,7641,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125786,Patricia Mangum,M,,,20241216,20241222,WK,0,30000,0,0,0,3630,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125794,Lois Joseph,M,,,20241216,20241222,WK,0,30001,0,0,0,3630,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125808,Louis Rosenthal,M,,,20241216,20241222,WK,0,102884,0,0,0,17550,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125816,Christina Bowden,M,,,20241216,20241222,WK,0,102886,0,0,0,17550,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125824,Darlene Barton,M,,,20241216,20241222,WK,0,150192,0,0,0,32499,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125832,Harvey Underwood,M,,,20241216,20241222,WK,0,150194,0,0,0,32500,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048126022,Allan Marsh,M,,,20241216,20241222,WK,0,268870,0,0,0,73562,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048126030,Melanie Hewitt,M,,,20241216,20241222,WK,0,274650,0,0,0,75546,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048126286,Dana McLean,M,,,20241216,20241222,WK,0,40800,0,0,0,5692,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048175660,Max Schultz,M,,,20241216,20241222,WK,0,51000,0,0,0,7641,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125840,William Jones,M,,,20241209,20241222,FT,0,60000,0,0,0,7260,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125859,Frederick Baker,M,,,20241209,20241222,FT,0,60003,0,0,0,7260,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125867,Shirley Merritt,M,,,20241209,20241222,FT,0,205769,0,0,0,35100,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125875,Jason Cross,M,,,20241209,20241222,FT,0,205773,0,0,0,35100,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125883,Judith Cooper,M,,,20241209,20241222,FT,0,300384,0,0,0,64998,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125891,Getchen Holmes,M,,,20241209,20241222,FT,0,300388,0,0,0,65000,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048126049,Marianne Branch,M,,,20241209,20241222,FT,0,537513,0,0,0,147046,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048126057,Natalie Walton,M,,,20241209,20241222,FT,0,549400,0,0,0,151124,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048175678,Jennifer Christian,M,,,20241209,20241222,FT,0,81600,0,0,0,11384,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125891,Holly Perez,M,,,20241209,20241222,FT,0,102000,0,0,0,15282,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125905,Don Sharpe,M,,,20241201,20241229,4W,0,120000,0,0,0,14520,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125913,Glenda Morgan,M,,,20241201,20241229,4W,0,120007,0,0,0,14520,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125921,Scott Hoyle,M,,,20241201,20241229,4W,0,411538,0,0,0,70200,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125930,Pat Allen,M,,,20241201,20241229,4W,0,411546,0,0,0,70200,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125948,Michelle Rich,M,,,20241201,20241229,4W,0,600769,0,0,0,129996,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048125956,Jessica Rich,M,,,20241201,20241229,4W,0,600776,0,0,0,130000,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048130135,Ruby Walton,M,,,20241201,20241229,4W,0,1384615,0,0,0,396564,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048130143,Tim Vogel,M,,,20241201,20241229,4W,0,1384623,0,0,0,396568,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048126065,Caroline O'Brien,M,,,20241201,20241229,4W,0,1094064,0,0,0,300676,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048126073,Arlene Case,M,,,20241201,20241229,4W,0,1095024,0,0,0,301000,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048126308,Brett Lamb,M,,,20241201,20241229,4W,0,163200,0,0,0,22768,0,0,,0,0,0,0,0,0,0,0,0
1.3.4,DEI,048175686,Margaret Vogel,M,,,20241201,20241229,4W,0,204000,0,0,0,30564,0,0,,0,0,0,0,0,0,0,0,0
1.3.5,DEI,048125964,Evan Grant,M,,,20241201,20241231,MT,0,130000,0,0,0,15730,0,0,,0,0,0,0,0,0,0,0,0
