1.1.1,DEI,048125360,Paige Chen,M,,,20240730,20240805,WK,0,92628,0,0,0,15591,0,2099,,0,0,0,2779,2306,472,793,0,0
1.3.5,DEI,048125972,Melinda Proctor,M,,,20241201,20241231,MT,0,130008,0,0,0,15730,0,0,,0,0,0,0,0,0,0,0,0
1.3.5,DEI,048125980,Calvin Diaz,M,,,20241201,20241231,MT,0,445833,0,0,0,76050,0,0,,0,0,0,0,0,0,0,0,0
1.3.5,DEI,048125999,Eugene Graham,M,,,20241201,20241231,MT,0,445841,0,0,0,76050,0,0,,0,0,0,0,0,0,0,0,0
1.3.5,DEI,048126006,Vickie Watkins,M,,,20241201,20241231,MT,0,650833,0,0,0,140829,0,0,,0,0,0,0,0,0,0,0,0
1.3.5,DEI,048126014,Luis Hinton,M,,,20241201,20241231,MT,0,650841,0,0,0,140833,0,0,,0,0,0,0,0,0,0,0,0
1.3.5,DEI,048130151,Rachel Mather,M,,,20241201,20241231,MT,0,1500000,0,0,0,429615,0,0,,0,0,0,0,0,0,0,0,0
1.3.5,DEI,048130178,Mary Lewis,M,,,20241201,20241231,MT,0,1500008,0,0,0,429615,0,0,,0,0,0,0,0,0,0,0,0
1.3.5,DEI,048126081,Kyle Watts,M,,,20241201,20241231,MT,0,1162045,0,0,0,317711,0,0,,0,0,0,0,0,0,0,0,0
1.3.5,DEI,048126093,Calvin Christensen,M,,,20241201,20241231,MT,0,1185792,0,0,0,325927,0,0,,0,0,0,0,0,0,0,0,0
1.3.5,DEI,048126278,Curtis Love,M,,,20241201,20241231,MT,0,176800,0,0,0,24665,0,0,,0,0,0,0,0,0,0,0,0
1.3.5,DEI,048175694,Peter Kenney,M,,,20241201,20241231,MT,0,221000,0,0,0,33111,0,0,,0,0,0,0,0,0,0,0,0
1.4.1,DEI,048126103,Gary Parks,M,,,20241230,20250126,4W,0,192304,0,0,0,28328,0,0,,0,0,0,15384,12707,2677,25252,0,0
1.4.1,DEI,048126111,Samantha Hardin,M,,,20241230,20250126,4W,0,192304,0,0,0,28328,0,0,,0,0,0,15384,12707,2677,25252,0,0
1.5.1,DEI,048126125,Sara Lucas,M,,,20240723,20240805,FT,0,115383,0,0,0,17836,0,36071,,0,0,0,4615,3810,805,0,0,0
1.5.2,DEI,048126125,Sara Lucas,M,,,20240806,20240819,FT,0,92356,0,0,0,13438,0,32158,P,0,0,0,3694,3064,630,0,0,0
1.5.3,DEI,048126125,Sara Lucas,M,,,20240820,20240902,FT,0,115383,0,0,0,17836,0,36071,,0,0,0,4615,3810,805,0,0,0
1.6.1,DEI,048126128,Stacy Eason,M,20240902,,20240901,20240930,MT,0,2154857,0,0,0,685004,0,0,,0,0,0,86194,57781,28413,0,0,0
1.6.1,DEI,048126146,Gladys Davidson,M,,20240927,20240901,20240930,MT,0,6464571,0,4309714,0,2365796,0,0,,0,0,0,0,0,0,0,0,0
1.7.1,DEI,048126154,Mike Whitehead,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,2323,262,0,0,0
1.7.1,DEI,048126162,Lynne Rose,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,2148,437,0,0,0
1.7.1,DEI,048126170,Faye Sparks,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,1835,750,0,0,0
1.7.1,DEI,048126189,Diana Moore,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,1760,825,0,0,0
1.7.1,DEI,048130186,Kendra Grey,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,1610,975,0,0,0
1.7.1,DEI,048126197,Leon Pearson,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,3090,357,0,0,0
1.7.1,DEI,048126200,Ethel Rodgers,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2852,595,0,0,0
1.7.1,DEI,048126219,Steve Graves,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2427,1020,0,0,0
1.7.1,DEI,048126227,Alison Scarborough,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2325,1122,0,0,0
1.7.1,DEI,048130208,Curtis Mansfield,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2121,1326,0,0,0
1.7.1,DEI,048130216,Cathy McKee,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,4636,535,0,0,0
1.7.1,DEI,048130232,Andrew Johnston,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,4279,892,0,0,0
1.7.1,DEI,048130240,Michaela Jones,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3641,1530,0,0,0
1.7.1,DEI,048130259,Patsy Wallace,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3488,1683,0,0,0
1.7.1,DEI,048130267,Tony Reeves,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3182,1989,0,0,0
1.7.1,DEI,048126235,Sherri Sutton,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,6180,714,0,0,0
1.7.1,DEI,048126243,Patsy Sinclair,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,5704,1190,0,0,0
1.7.1,DEI,048126251,Kelly Bowman,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4854,2040,0,0,0
1.7.1,DEI,048126267,Stacy Olsen,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4650,2244,0,0,0
1.7.1,DEI,048130275,Peter Hughes,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4242,2652,0,0,0
1.7.1,DEI,048130283,Humphrey Summer,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,7715,903,0,0,0
1.7.1,DEI,048130291,Corey Moore,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,7113,1505,0,0,0
1.7.1,DEI,048130305,Moria Lambie,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,6038,2580,0,0,0
1.7.1,DEI,048130402,Nancy Key,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,5780,2838,0,0,0
1.7.1,DEI,048130410,Charlotte King,M,,,20240730,20240805,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,5264,3354,0,0,0
1.7.2,DEI,048126154,Mike Whitehead,M,,20240927,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,2323,262,0,0,0
1.7.2,DEI,048126162,Lynne Rose,M,20240902,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,2148,437,0,0,0
1.7.2,DEI,048126170,Faye Sparks,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,1835,750,0,0,0
1.7.2,DEI,048126189,Diana Moore,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,1760,825,0,0,0
1.7.2,DEI,048130186,Kendra Grey,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,1610,975,0,0,0
1.7.2,DEI,048126197,Leon Pearson,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,3090,357,0,0,0
1.7.2,DEI,048126200,Ethel Rodgers,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2852,595,0,0,0
1.7.2,DEI,048126219,Steve Graves,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2427,1020,0,0,0
1.7.2,DEI,048126227,Alison Scarborough,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2325,1122,0,0,0
1.7.2,DEI,048130208,Curtis Mansfield,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2121,1326,0,0,0
1.7.2,DEI,048130216,Cathy McKee,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,4636,535,0,0,0
1.7.2,DEI,048130232,Andrew Johnston,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,4279,892,0,0,0
1.7.2,DEI,048130240,Michaela Jones,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3641,1530,0,0,0
1.7.2,DEI,048130259,Patsy Wallace,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3488,1683,0,0,0
1.7.2,DEI,048130267,Tony Reeves,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3182,1989,0,0,0
1.7.2,DEI,048126235,Sherri Sutton,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,6180,714,0,0,0
1.7.2,DEI,048126243,Patsy Sinclair,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,5704,1190,0,0,0
1.7.2,DEI,048126251,Kelly Bowman,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4854,2040,0,0,0
1.7.2,DEI,048126267,Stacy Olsen,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4650,2244,0,0,0
1.7.2,DEI,048130275,Peter Hughes,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4242,2652,0,0,0
1.7.2,DEI,048130283,Humphrey Summer,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,6180,714,0,0,0
1.7.2,DEI,048130291,Corey Moore,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,5704,1190,0,0,0
1.7.2,DEI,048130305,Moria Lambie,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4854,2040,0,0,0
1.7.2,DEI,048130402,Nancy Key,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4650,2244,0,0,0
1.7.2,DEI,048130410,Charlotte King,M,,,20240806,20240812,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4242,2652,0,0,0
1.7.3,DEI,048126154,Mike Whitehead,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,2323,262,0,0,0
1.7.3,DEI,048126162,Lynne Rose,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,2148,437,0,0,0
1.7.3,DEI,048126170,Faye Sparks,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,1835,750,0,0,0
1.7.3,DEI,048126189,Diana Moore,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,1760,825,0,0,0
1.7.3,DEI,048130186,Kendra Grey,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,1610,975,0,0,0
1.7.3,DEI,048126197,Leon Pearson,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,3090,357,0,0,0
1.7.3,DEI,048126200,Ethel Rodgers,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2852,595,0,0,0
1.7.3,DEI,048126219,Steve Graves,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2427,1020,0,0,0
1.7.3,DEI,048126227,Alison Scarborough,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2325,1122,0,0,0
1.7.3,DEI,048130208,Curtis Mansfield,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2121,1326,0,0,0
1.7.3,DEI,048130216,Cathy McKee,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,4636,535,0,0,0
1.7.3,DEI,048130232,Andrew Johnston,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,4279,892,0,0,0
1.7.3,DEI,048130240,Michaela Jones,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3641,1530,0,0,0
1.7.3,DEI,048130259,Patsy Wallace,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3488,1683,0,0,0
1.7.3,DEI,048130267,Tony Reeves,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3182,1989,0,0,0
1.7.3,DEI,048126235,Sherri Sutton,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,6180,714,0,0,0
1.7.3,DEI,048126243,Patsy Sinclair,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,5704,1190,0,0,0
1.7.3,DEI,048126251,Kelly Bowman,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4854,2040,0,0,0
1.7.3,DEI,048126267,Stacy Olsen,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4650,2244,0,0,0
1.7.3,DEI,048130275,Peter Hughes,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4242,2652,0,0,0
1.7.3,DEI,048130283,Humphrey Summer,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,7715,903,0,0,0
1.7.3,DEI,048130291,Corey Moore,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,7113,1505,0,0,0
1.7.3,DEI,048130305,Moria Lambie,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,6038,2580,0,0,0
1.7.3,DEI,048130402,Nancy Key,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,5780,2838,0,0,0
1.7.3,DEI,048130410,Charlotte King,M,,,20240813,20240819,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,5264,3354,0,0,0
1.7.4,DEI,048126154,Mike Whitehead,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,2323,262,0,0,0
1.7.4,DEI,048126162,Lynne Rose,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,2148,437,0,0,0
1.7.4,DEI,048126170,Faye Sparks,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,1835,750,0,0,0
1.7.4,DEI,048126189,Diana Moore,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,1760,825,0,0,0
1.7.4,DEI,048130186,Kendra Grey,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,2586,1610,975,0,0,0
1.7.4,DEI,048126197,Leon Pearson,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,3090,357,0,0,0
1.7.4,DEI,048126200,Ethel Rodgers,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2852,595,0,0,0
1.7.4,DEI,048126219,Steve Graves,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2427,1020,0,0,0
1.7.4,DEI,048126227,Alison Scarborough,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,3447,2325,1122,0,0,0
1.7.4,DEI,048130208,Curtis Mansfield,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3182,1989,0,0,0
1.7.4,DEI,048130216,Cathy McKee,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,4636,535,0,0,0
1.7.4,DEI,048130232,Andrew Johnston,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,4279,892,0,0,0
1.7.4,DEI,048130240,Michaela Jones,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3641,1530,0,0,0
1.7.4,DEI,048130259,Patsy Wallace,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3488,1683,0,0,0
1.7.4,DEI,048130267,Tony Reeves,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,5171,3182,1989,0,0,0
1.7.4,DEI,048126235,Sherri Sutton,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,6180,714,0,0,0
1.7.4,DEI,048126243,Patsy Sinclair,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,5704,1190,0,0,0
1.7.4,DEI,048126251,Kelly Bowman,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4854,2040,0,0,0
1.7.4,DEI,048126267,Stacy Olsen,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4650,2244,0,0,0
1.7.4,DEI,048130275,Peter Hughes,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,6895,4242,2652,0,0,0
1.7.4,DEI,048130283,Humphrey Summer,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,7715,903,0,0,0
1.7.4,DEI,048130291,Corey Moore,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,7113,1505,0,0,0
1.7.4,DEI,048130305,Moria Lambie,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,6038,2580,0,0,0
1.7.4,DEI,048130402,Nancy Key,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,5780,2838,0,0,0
1.7.4,DEI,048130410,Charlotte King,M,,,20240820,20240826,WK,0,86185,0,0,0,14361,0,0,,0,0,0,8618,5264,3354,0,0,0
1.8.1,DEI,048126278,Curtis Love,M,,,20240730,20240805,WK,0,592487,22500,0,0,195212,8775,0,,0,0,0,0,0,0,0,0,0
1.8.2,DEI,048126278,Curtis Love,M,,,20240806,20240812,WK,0,592487,-12465,0,0,195212,-4861,0,,0,0,0,0,0,0,0,0,0
1.8.3,DEI,048126278,Curtis Love,M,,,20240813,20240819,WK,0,592487,55000,0,0,195212,21450,0,,0,0,0,0,0,0,0,0,0
1.8.4,DEI,048126278,Curtis Love,M,,,20240820,20240826,WK,0,592487,-592487,0,0,195212,-195212,0,,0,0,0,0,0,0,0,0,0
1.8.5,DEI,048126278,Curtis Love,M,,,20280827,20240902,WK,0,592487,100000,0,0,195212,39000,0,,0,0,0,0,0,0,0,0,0
1.9.1,DEI,048130003,Wayne Weiner,MSL,,,20241101,20241130,MT,8000,300000,0,0,0,48199,0,0,,11872,4947,0,0,0,0,0,0,0
1.9.1,DEI,048130011,Nancy Durham,MSL,,,20241101,20241130,MT,8000,300000,0,0,0,48199,0,0,,11872,0,8000,0,0,0,0,0,0
1.9.1,DEI,048130028,Peter Guthrie,MSL,,,20241101,20241130,MT,8000,300000,0,0,0,48199,0,0,,11872,4947,8000,0,0,0,0,0,0
1.9.1,DEI,048130038,Benjamin Hensley,MSL,,,20241101,20241130,MT,8000,200000,0,0,0,29098,0,0,,0,0,8000,0,0,0,0,0,0
1.10.1,DEI,048130046,Derek Freedman,MSL,,,20240805,20240901,4W,15000,350000,0,250000,0,102198,0,0,,49728,0,0,10500,8663,1837,0,0,250000
1.10.1,DEI,048130054,Marlene Wiggins,M,,,20240805,20240901,4W,15000,350000,0,250000,0,102198,0,0,,0,0,0,10500,8663,1837,0,0,250000
1.10.1,DEI,048130062,Clara Best,M,,,20240805,20240901,4W,15,000,350000,0,250000,0,58448,0,0,,0,0,0,10500,8663,1837,0,0,250000
1.11.1,DEI,048126154,Mike Whitehead,ME,,,20240820,20240826,WK,0,46151,0,0,0,6714,0,0,,0,0,0,0,0,0,0,0,0
1.11.1,DEI,048126162,Lynne Rose,ME,,,20240820,20240826,WK,0,46153,0,0,0,6715,0,0,,0,0,0,0,0,0,0,0,0
1.11.1,DEI,048126170,Faye Sparks,ME,,,20240820,20240826,WK,0,126923,0,0,0,24146,0,0,,0,0,0,0,0,0,0,0,0
1.11.1,DEI,048126189,Diana Moore,ME,,,20240820,20240826,WK,0,126925,0,0,0,24147,0,0,,0,0,0,0,0,0,0,0,0
1.11.1,DEI,048130186,Kendra Grey,ME,,,20240820,20240826,WK,0,134613,0,0,0,27576,0,0,,0,0,0,0,0,0,0,0,0
1.11.1,DEI,048126197,Leon Pearson,ME,,,20240820,20240826,WK,0,134615,0,0,0,27577,0,0,,0,0,0,0,0,0,0,0,0
1.11.2,DEI,048126200,Ethel Rodgers,ME,,,20240806,20240819,FT,0,92303,0,0,0,13428,0,0,,0,0,0,0,0,0,0,0,0
1.11.2,DEI,048126219,Steve Graves,ME,,,20240806,20240819,FT,0,92307,0,0,0,13430,0,0,,0,0,0,0,0,0,0,0,0
1.11.2,DEI,048126227,Alison Scarborough,ME,,,20240806,20240819,FT,0,253846,0,0,0,48292,0,0,,0,0,0,0,0,0,0,0,0
1.11.2,DEI,048130208,Curtis Mansfield,ME,,,20240806,20240819,FT,0,253850,0,0,0,48294,0,0,,0,0,0,0,0,0,0,0,0
1.11.2,DEI,048130216,Cathy McKee,ME,,,20240806,20240819,FT,0,269226,0,0,0,55152,0,0,,0,0,0,0,0,0,0,0,0
1.11.2,DEI,048130232,Andrew Johnston,ME,,,20240806,20240819,FT,0,269230,0,0,0,55154,0,0,,0,0,0,0,0,0,0,0,0
1.11.3,DEI,048130240,Michaela Jones,ME,,,20240805,20240901,4W,0,184607,0,0,0,26856,0,0,,0,0,0,0,0,0,0,0,0
1.11.3,DEI,048130259,Patsy Wallace,ME,,,20240805,20240901,4W,0,184615,0,0,0,26860,0,0,,0,0,0,0,0,0,0,0,0
1.11.3,DEI,048130267,Tony Reeves,ME,,,20240805,20240901,4W,0,507692,0,0,0,96584,0,0,,0,0,0,0,0,0,0,0,0
1.11.3,DEI,048126235,Sherri Sutton,ME,,,20240805,20240901,4W,0,507700,0,0,0,96588,0,0,,0,0,0,0,0,0,0,0,0
1.11.3,DEI,048126243,Patsy Sinclair,ME,,,20240805,20240901,4W,0,538453,0,0,0,110304,0,0,,0,0,0,0,0,0,0,0,0
1.11.3,DEI,048126251,Kelly Bowman,ME,,,20240805,20240901,4W,0,538461,0,0,0,110308,0,0,,0,0,0,0,0,0,0,0,0
1.11.4,DEI,048126267,Stacy Olsen,ME,,,20240901,20240930,MT,0,199991,0,0,0,29094,0,0,,0,0,0,0,0,0,0,0,0
1.11.4,DEI,048130275,Peter Hughes,ME,,,20240901,20240930,MT,0,200000,0,0,0,24765,0,0,,0,0,0,0,0,0,0,0,0
1.11.4,DEI,048130283,Humphrey Summer,ME,,,20240901,20240930,MT,0,550000,0,0,0,104637,0,0,,0,0,0,0,0,0,0,0,0
1.11.4,DEI,048130291,Corey Moore,ME,,,20240901,20240930,MT,0,550008,0,0,0,104637,0,0,,0,0,0,0,0,0,0,0,0
1.11.4,DEI,048130305,Moria Lambie,ME,,,20240901,20240930,MT,0,583325,0,0,0,119500,0,0,,0,0,0,0,0,0,0,0,0
1.11.4,DEI,048130402,Nancy Key,ME,,,20240901,20240930,MT,0,583333,0,0,0,119500,0,0,,0,0,0,0,0,0,0,0,0
