1.1.1,048125360,"Paige Chen, M",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,90.48,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2020
1.1.1,048125379,"Sherri Melton, M SL",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,90.48,17.36,14.39,20.99,7.93,23.16,2.97,30/04/20,2020
1.1.1,048125387,"Gretchen Hill, ME",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,80.48,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2020
1.1.1,048125395,"Karen Puckett, ME SL",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,80.48,17.36,14.39,20.99,7.93,23.16,2.97,30/04/20,2020
1.1.1,048125409,"Patrick Song, SB SL",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,68.72,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2020
1.1.1,048125417,"Elsie Hamilton, S",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2020
1.1.1,048125425,"Hazel Bender, SB",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,68.72,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2020
1.1.1,048125433,"Malcolm Wagner, SH",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,181.43,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2020
1.1.1,048125441,"Dolores McLaughlin, ST",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,198.77,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2020
1.1.1,048125451,"Francis McNamara, S SL",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2020
1.1.1,048125468,"Sandy Raynor, SH SL",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,181.43,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2020
1.1.1,048125476,"Marion Moon, ST SL",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,198.77,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2020
1.1.1,048125484,"Beth Woodard, CAE",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2020
1.1.1,048125492,"Julia Desai, EDW",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2020
1.1.1,048125506,"Jerome Wallace, ND",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,268.13,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2020
1.1.1,048125514,"Neal Lawrence, NSW",25/03/2020,31/03/2020,03/04/2020,Weekly,,,578.78,0,,N,0,20.99,0,0,23.81,0.175,,68.72,0,0,20.99,7.93,0,0,30/04/20,2020
1.1.2,048125360,"Paige Chen, M",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,90.48,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.2,048125379,"Sherri Melton, M SL",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,90.48,17.36,14.39,20.99,7.93,23.16,2.97,30/04/20,2021
1.1.2,048125387,"Gretchen Hill, ME",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,80.48,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.2,048125395,"Karen Puckett, ME SL",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,80.48,17.36,14.39,20.99,7.93,23.16,2.97,30/04/20,2021
1.1.2,048125409,"Patrick Song, SB SL",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,68.72,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2021
1.1.2,048125417,"Elsie Hamilton, S",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.2,048125425,"Hazel Bender, SB",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,68.72,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.2,048125433,"Malcolm Wagner, SH",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,181.43,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.2,048125441,"Dolores McLaughlin, ST",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,198.77,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.2,048125451,"Francis McNamara, S SL",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2021
1.1.2,048125468,"Sandy Raynor, SH SL",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,181.43,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2021
1.1.2,048125476,"Marion Moon, ST SL",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,198.77,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2021
1.1.2,048125484,"Beth Woodard, CAE",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.2,048125492,"Julia Desai, EDW",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.2,048125506,"Jerome Wallace, ND",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,268.13,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.2,048125514,"Neal Lawrence, NSW",1/04/2020,07/04/2020,10/04/2020,Weekly,,,578.78,0,,N,0,20.99,0,0,23.81,0.175,,68.72,0,0,20.99,7.93,0,0,30/04/20,2021
1.1.3,048125360,"Paige Chen, M",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,90.48,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.3,048125379,"Sherri Melton, M SL",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,90.48,17.36,14.39,20.99,7.93,23.16,2.97,30/04/20,2021
1.1.3,048125387,"Gretchen Hill, ME",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,80.48,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.3,048125395,"Karen Puckett, ME SL",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,80.48,17.36,14.39,20.99,7.93,23.16,2.97,30/04/20,2021
1.1.3,048125409,"Patrick Song, SB SL",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,68.72,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2021
1.1.3,048125417,"Elsie Hamilton, S",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.3,048125425,"Hazel Bender, SB",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,68.72,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.3,048125433,"Malcolm Wagner, SH",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,181.43,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.3,048125441,"Dolores McLaughlin, ST",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,198.77,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.3,048125451,"Francis McNamara, S SL",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2021
1.1.3,048125468,"Sandy Raynor, SH SL",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,181.43,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2021
1.1.3,048125476,"Marion Moon, ST SL",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,198.77,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2021
1.1.3,048125484,"Beth Woodard, CAE",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.3,048125492,"Julia Desai, EDW",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.3,048125506,"Jerome Wallace, ND",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,268.13,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.3,048125514,"Neal Lawrence, NSW",8/04/2020,14/04/2020,17/04/2020,Weekly,,,578.78,0,,N,0,20.99,0,0,23.81,0.175,,68.72,0,0,20.99,7.93,0,0,30/04/20,2021
1.1.4,048125360,"Paige Chen, M",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,90.48,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.4,048125379,"Sherri Melton, M SL",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,90.48,17.36,14.39,20.99,7.93,23.16,2.97,30/04/20,2021
1.1.4,048125387,"Gretchen Hill, ME",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,80.48,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.4,048125395,"Karen Puckett, ME SL",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,80.48,17.36,14.39,20.99,7.93,23.16,2.97,30/04/20,2021
1.1.4,048125409,"Patrick Song, SB SL",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,68.72,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2021
1.1.4,048125417,"Elsie Hamilton, S",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.4,048125425,"Hazel Bender, SB",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,68.72,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.4,048125433,"Malcolm Wagner, SH",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,181.43,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.4,048125441,"Dolores McLaughlin, ST",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,198.77,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.4,048125451,"Francis McNamara, S SL",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2021
1.1.4,048125468,"Sandy Raynor, SH SL",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,181.43,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2021
1.1.4,048125476,"Marion Moon, ST SL",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,198.77,17.36,14.39,20.99,7.93,69.36,2.97,30/04/20,2021
1.1.4,048125484,"Beth Woodard, CAE",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.4,048125492,"Julia Desai, EDW",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,109.18,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.4,048125506,"Jerome Wallace, ND",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0.03,0.03,23.81,0.175,,268.13,17.36,14.39,20.99,7.93,0,2.97,30/04/20,2021
1.1.4,048125514,"Neal Lawrence, NSW",15/04/2020,21/04/2020,24/04/2020,Weekly,,,578.78,0,,N,0,20.99,0,0,23.81,0.175,,68.72,0,0,20.99,7.93,0,0,30/04/20,2021
1.2.1,48125530,"Kristine Dougherty, M",18/02/2020,3/03/2020,5/03/2020,Fortnightly,,,4615.38,0,,N,0,0,0,0,0,0.3,,1237.98,0,0,0,0,0,0,31/03/2020,2020
1.2.2,48125530,"Kristine Dougherty, M",4/03/2020,17/03/2020,19/03/2020,Fortnightly,,,4615.38,0,,N,0,0,0,0,0,0.3,,1237.98,0,0,0,0,0,0,31/03/2020,2020
1.2.3,48125530,"Kristine Dougherty, M",18/03/2020,31/03/2020,2/04/2020,Fortnightly,,,4615.38,0,,N,0,0,0,0,0,0.3,,1237.98,0,0,0,0,0,0,30/04/2020,2020
1.2.4,48125530,"Kristine Dougherty, M",1/04/2020,14/04/2020,16/04/2020,Fortnightly,,,4615.38,0,,N,0,0,0,0,0,0.3,,1237.98,0,0,0,0,0,0,30/04/2020,2021
1.2.5,48125530,"Kristine Dougherty, M",15/04/2020,28/04/2020,30/04/2020,Fortnightly,,,4615.38,0,,N,0,0,0,0,0,0.3,,1237.98,0,0,0,0,0,0,30/04/2020,2021
1.3.1,048125786,"Patricia Mangum, M",25/11/2020,01/12/2020,03/12/2020,Weekly,,,269.23,0,,N,0,0,0,0,0,0.105,,32,0,0,0,0,0,0,31/12/20,2021
1.3.1,048125794,"Lois Joseph, M",25/11/2020,01/12/2020,03/12/2020,Weekly,,,269.25,0,,N,0,0,0,0,0,0.105,,32.01,0,0,0,0,0,0,31/12/20,2021
1.3.1,048125808,"Louis Rosenthal, M",25/11/2020,01/12/2020,03/12/2020,Weekly,,,923.08,0,,N,0,0,0,0,0,0.175,,155.52,0,0,0,0,0,0,31/12/20,2021
1.3.1,048125816,"Christina Bowden, M",25/11/2020,01/12/2020,03/12/2020,Weekly,,,923.1,0,,N,0,0,0,0,0,0.175,,155.52,0,0,0,0,0,0,31/12/20,2021
1.3.1,048125824,"Darlene Barton, M",25/11/2020,01/12/2020,03/12/2020,Weekly,,,1346.15,0,,N,0,0,0,0,0,0.3,,288.32,0,0,0,0,0,0,31/12/20,2021
1.3.1,048125832,"Harvey Underwood, M",25/11/2020,01/12/2020,03/12/2020,Weekly,,,1346.17,0,,N,0,0,0,0,0,0.3,,288.32,0,0,0,0,0,0,31/12/20,2021
1.3.1,048126022,"Allan Marsh, M",25/11/2020,01/12/2020,03/12/2020,Weekly,,,2517.5,0,,N,0,0,0,0,0,0.33,,691.15,0,0,0,0,0,0,31/12/20,2021
1.3.1,048126030,"Melanie Hewitt, M",25/11/2020,01/12/2020,03/12/2020,Weekly,,,2517.54,0,,N,0,0,0,0,0,0.33,,691.16,0,0,0,0,0,0,31/12/20,2021
1.3.1,048126286,"Dana McLean, M",25/11/2020,01/12/2020,03/12/2020,Weekly,,,408,0,,N,0,0,0,0,0,0.175,,58.22,0,0,0,0,0,0,31/12/20,2021
1.3.1,048175660,"Max Schultz, M",25/11/2020,01/12/2020,03/12/2020,Weekly,,,510,0,,N,0,0,0,0,0,0.175,,77.49,0,0,0,0,0,0,31/12/20,2021
1.3.2,048125786,"Patricia Mangum, M",2/12/2020,08/12/2020,10/12/2020,Weekly,,,269.23,0,,N,0,0,0,0,0,0.105,,32,0,0,0,0,0,0,31/12/20,2021
1.3.2,048125794,"Lois Joseph, M",2/12/2020,08/12/2020,10/12/2020,Weekly,,,269.25,0,,N,0,0,0,0,0,0.105,,32.01,0,0,0,0,0,0,31/12/20,2021
1.3.2,048125808,"Louis Rosenthal, M",2/12/2020,08/12/2020,10/12/2020,Weekly,,,923.08,0,,N,0,0,0,0,0,0.175,,155.52,0,0,0,0,0,0,31/12/20,2021
1.3.2,048125816,"Christina Bowden, M",2/12/2020,08/12/2020,10/12/2020,Weekly,,,923.1,0,,N,0,0,0,0,0,0.175,,155.52,0,0,0,0,0,0,31/12/20,2021
1.3.2,048125824,"Darlene Barton, M",2/12/2020,08/12/2020,10/12/2020,Weekly,,,1346.15,0,,N,0,0,0,0,0,0.3,,288.32,0,0,0,0,0,0,31/12/20,2021
1.3.2,048125832,"Harvey Underwood, M",2/12/2020,08/12/2020,10/12/2020,Weekly,,,1346.17,0,,N,0,0,0,0,0,0.3,,288.32,0,0,0,0,0,0,31/12/20,2021
1.3.2,048125840,"William Jones, M",25/11/2020,08/12/2020,10/12/2020,Fortnightly,,,538.46,0,,N,0,0,0,0,0,0.105,,64,0,0,0,0,0,0,31/12/20,2021
1.3.2,048125859,"Frederick Baker, M",25/11/2020,08/12/2020,10/12/2020,Fortnightly,,,538.5,0,,N,0,0,0,0,0,0.105,,64.02,0,0,0,0,0,0,31/12/20,2021
1.3.2,048125867,"Shirley Merritt, M",25/11/2020,08/12/2020,10/12/2020,Fortnightly,,,1846.15,0,,N,0,0,0,0,0,0.175,,311.02,0,0,0,0,0,0,31/12/20,2021
1.3.2,048125875,"Jason Cross, M",25/11/2020,08/12/2020,10/12/2020,Fortnightly,,,1846.19,0,,N,0,0,0,0,0,0.175,,311.04,0,0,0,0,0,0,31/12/20,2021
1.3.2,048125883,"Judith Cooper, M",25/11/2020,08/12/2020,10/12/2020,Fortnightly,,,2692.31,0,,N,0,0,0,0,0,0.3,,576.64,0,0,0,0,0,0,31/12/20,2021
1.3.2,048125891,"Getchen Holmes, M",25/11/2020,08/12/2020,10/12/2020,Fortnightly,,,2692.35,0,,N,0,0,0,0,0,0.3,,576.66,0,0,0,0,0,0,31/12/20,2021
1.3.2,048126022,"Allan Marsh, M",2/12/2020,08/12/2020,10/12/2020,Weekly,,,2517.5,0,,N,0,0,0,0,0,0.33,,691.15,0,0,0,0,0,0,31/12/20,2021
1.3.2,048126030,"Melanie Hewitt, M",2/12/2020,08/12/2020,10/12/2020,Weekly,,,2517.54,0,,N,0,0,0,0,0,0.33,,691.16,0,0,0,0,0,0,31/12/20,2021
1.3.2,048126049,"Marianne Branch, M",25/11/2020,08/12/2020,10/12/2020,Fortnightly,,,5035,0,,N,0,0,0,0,0,0.33,,1382.3,0,0,0,0,0,0,31/12/20,2021
1.3.2,048126057,"Natalie Walton, M",25/11/2020,08/12/2020,10/12/2020,Fortnightly,,,5035.08,0,,N,0,0,0,0,0,0.33,,1382.32,0,0,0,0,0,0,31/12/20,2021
1.3.2,048126286,"Dana McLean, M",2/12/2020,08/12/2020,10/12/2020,Weekly,,,408,0,,N,0,0,0,0,0,0.175,,58.22,0,0,0,0,0,0,31/12/20,2021
1.3.2,048126294,"Jennifer Christian, M",25/11/2020,08/12/2020,10/12/2020,Fortnightly,,,816,0,,N,0,0,0,0,0,0.175,,116.44,0,0,0,0,0,0,31/12/20,2021
1.3.2,048175660,"Max Schultz, M",2/12/2020,08/12/2020,10/12/2020,Weekly,,,510,0,,N,0,0,0,0,0,0.175,,77.49,0,0,0,0,0,0,31/12/20,2021
1.3.2,048175678,"Holly Perez, M",25/11/2020,08/12/2020,10/12/2020,Fortnightly,,,1020,0,,N,0,0,0,0,0,0.175,,154.98,0,0,0,0,0,0,31/12/20,2021
1.3.3,048125786,"Patricia Mangum, M",9/12/2020,15/12/2020,17/12/2020,Weekly,,,269.23,0,,N,0,0,0,0,0,0.105,,32,0,0,0,0,0,0,31/12/20,2021
1.3.3,048125794,"Lois Joseph, M",9/12/2020,15/12/2020,17/12/2020,Weekly,,,269.25,0,,N,0,0,0,0,0,0.105,,32.01,0,0,0,0,0,0,31/12/20,2021
1.3.3,048125808,"Louis Rosenthal, M",9/12/2020,15/12/2020,17/12/2020,Weekly,,,923.08,0,,N,0,0,0,0,0,0.175,,155.52,0,0,0,0,0,0,31/12/20,2021
1.3.3,048125816,"Christina Bowden, M",9/12/2020,15/12/2020,17/12/2020,Weekly,,,923.1,0,,N,0,0,0,0,0,0.175,,155.52,0,0,0,0,0,0,31/12/20,2021
1.3.3,048125824,"Darlene Barton, M",9/12/2020,15/12/2020,17/12/2020,Weekly,,,1346.15,0,,N,0,0,0,0,0,0.3,,288.32,0,0,0,0,0,0,31/12/20,2021
